,review,sentiment
2138,spend a night at your hotel together with my wonderful experience front office employees superb super friendly and professional very nice room nice lounge area will come back for sure thumbs up guys,1
2139,nice hotel very central great service we come a qurter after closing breakfeast time but they try everything to full fill our wishes because i have an ihg status we get an very nice upgrade and gift,1
2140,very pleasant hotel with charm and guest treated as top priority newly renovated rooms and minute walk from the station staff goes out of way to make your stay comfortable and relaxing when we come back we will book again,1
2141,just returned from a fantastic weekend in amsterdam staying at the recently refurbished kimpton de witt lovely dutch designer touches rooms modern clean and in wyers is excellent also had brunch and evening meal over the must try the chicken bar is a bit of a hidden great place to wind down and relax after a hectic day in amsterdam,1
2142,amazing place to stay very accommodating coffee machine in the room with plenty of pods gym is super for a quick holiday sesh provides water and towels very convenient cocktail bar and restraunt in hotel,1
2143,it normally has to be perfect to get five stars from me but this is the exception as i really enjoyed my stay the down points were minor i did like queuing to check in especially as there was someone else at the desk doing nothing they were the concierge i was informed there was no bath in my room but i would not have used it and the shower was great the bathrooms were a bit small and the rooms had no view yet that is the end of my fault hotel was clean and modern the beds were really comfortable the staff were really helpful and i loved the idea of the free wine between and which brought everyone in the hotel down to the lobby and made it buzz a bit the bar staff were fabulous and although we did not use the restaurant it did look quite good it was walking distance to the riik museum and others in that location about minutes also easy access to the amsterdam museum about minutes walk if the red light district is your thing then that is not too far enjoyable stay,1
2144,kimpton is one of the best hotel i ever stayed with friendly staffs that gave good recommendation of restaurant reception the room is cool close to shopping good food van gogh and security is good i left my ipad in the hotel and they sent back to me in a week time by the way i stays in singapore will sure to stay there again if i visit amsterdam,1
2145,i stayed at the kimpton de witt for nights and had a really enjoyable stay i have stayed in in a range of hotels over the last years but this is easily the best hotel i have stayed process was a breeze and the staff were very polite and rooms are very modern and reasonably large with a great hotel has a and then another bar both are hotel is well located and only a min walk from the main train will be booking again next year,1
2146,my husband and i visited for the last night of our week trip to the netherlands it also happened to be our anniversary we were greeted kindly and check in was smooth i was impressed by the brand new remodel that the hotel just had finished it was probably one of the nicest hotels i have ever stayed in it was fresh and modern the room we stayed in was a little small but i did mind i absolutely loved the design and modern touches applied to the rooms after arrival we were provided a bottle of champagne with a nice note congratulating us on our how thoughtful the bed was absolutely so cozy and comfortable robes were provided and they were very comfortable one problem we had in general with staying in amsterdam was the noise we were so relived with this hotel as it was so so quiet we slept so well we almost missed our flight the next day room service was good but i have had better meals i really have no complaints our stay was perfect and i would love to come back,1
2147,great hotel very up to date the thing we liked mosted was the fact we had a kitchenette in the hotel room which was very handy as we cooked our own meals during the evening after a lovely day out would recomend this hotel to stay in to future guests staff are very polite and attentive the only bad thing i can say is we dodnt get any toilet roll during iur stay as no one vsiited our room we did ask for some and git some straight away overall really enjoyed our stay thank you to all at the element,1
2148,the staff was very nice the room corresponded to the description everything was super clean the mattress was excellent the breakfast buffet offers healthy options and even fresh lemon and ginger to add to your tea the location is very good in top of that with plenty of restaurants in the area it outside of the city center which is what i wanted but very easily accessible,1
2149,the element is very accessible by métro and tram ernststraat station it connected to a mall clothing stores shoe stores a japanese restaurant a vietnamese restaurant a food store a large grocery store etc the staff are more than helpful courteous and professional the breakfast was fine with choices of yogurt a variety of cereals hard boiled eggs bread jams croissants coffee and tea the room and bathroom are large very comfortable bed and pillows the wifi was stable and good there even a kitchenette plates cooking utensils cutleries glasses microwave and a dishwasher there a nespresso machine but i was sure why the coffee pods were not replenished automatically every day i had to ask room service for those pods also i thought that by hanging the towels up they would not be changed but they were changed anyway overall it was a very pleasant experience but i wished that whoever was in charge of room service would be more attentive,1
2150,very nice room we stayed on fourth floor hotel clean and staff very a good location with easy tram link to city centre got o amsterdam arena to see very easily on public had one very small gripe and i mean small would put me off staying again is that the breakfast options are too healthy after a night out in amsterdam some unhealthy fatty food is desirable,1
2151,the hotel does not have its own parking garage but one can park safely in parking of the shopping mall the hotel is part of more cost effective is to park for free in the evenings in the streets surrounding the hotel not sure if there are many safety issues with that the gordal restaurant downstairs is rather upmarket spanish but there are also other dining opportunities in the neighbourhood breakfast is in a separate restaurant upstairs nice details are multi system power plugs and nespresso coffee maker,1
2152,the element amsterdam is a great place to stay i stayed there for close to two weeks while on business the hotel is clean the staff is very friendly and it is in a great location right next to the mall and many other,1
2153,element makes you at home straight away with friendly staff checking you in the ambience amenities and people make the difference the location adds to its appeal which is ideal for a restful night away from the noise and pollution of the city,1
2154,not downtown but strategically located a ten minute train ride to the airport and right in the centre of the buidenvedert shopping center but just a short tram ride from downtown amsterdam fairly big rooms with kitchenette reasonable pricing friendly staff and bicycles for rent as well very quiet and safe neighborhood,1
2155,we travelled to amsterdam on the of july and stayed in element hotel for a period of nights our check in at the hotel was handled efficiently and overall the front desk staff were extremely professional and handled all my queries and requests extremely well i had an issue with the ac which was also handled very well the location of the hotel is a bit away from the city center and that not a bad thing as it is located in a calm neighborhood the rooms are quite comfortable and my year old son loved the large tvs that were in there not much of a view from the rooms as this is a business district the only area of improvement i would recommend is in the breakfast it was very and boring more fruits cheeses vegetables and a different additional flavor could help overall i would say it was an excellent decision to stay at this hotel and i would strongly recommend it,1
2156,recommend hotel for short and long trips little far from center but near airport and transportation the breakfast is not great hotel is clean quite friendly staff and great for business and family trips,1
2157,would take this hotel again without hesitation just outside town city center easily accessible with tram very clean small kitchen with utensils our comfortable home for three days staff is outstanding,1
2158,stayed here as a group of in apartments beautifully equipped rooms and very spacious lovely modern hotel friendly helpful staff restaurant very small with not a lot on offer ate out all the time,1
2159,the room is spacious clean and overall very pleasant breakfast was very good basic kitchen in the room and a wonderful supermarket in the mall next door public transportation is good once you check in your suitcase there is a walk from the closest tram to the hotel,1
2160,overall staff was wonderful and very accommodating area is a great if you want to just have some peace and quiet after hitting all the busy tourist spots the tram is just about blocks away housekeeping was good only delta would be the bed mattress is on the soft side,1
2161,breakfast can be much better vegetables are missing food for children is missingthe room is big and very nice looking the hotel is nice if you stay zuid thats the best place to stay also for families,1
2162,our stay at the element amsterdam was wonderful nicky the front desk manager was very helpful before we even arrived nicky answered all of our questions and even offered so many helpful suggestions making our trip fabulous the rest of the staff were also very liked the location of the hotel even though the hotel was about minutes away from downtown there is a tram stop very close,1
2163,very good value rooms are nice and clean staff is helpful breakfast is nice and with variety they also have a bar i definitely stay again in this hotel if we come back to amsterdam city center is min away and it is a nice walk,1
2165,our shampoo dispenser broke and was not repaired for days our toilet paper was ruined with a spilled soda and was not replaced for days we did like the way rooms were cleaned we killed a cocaroach in our room and left it there and it was not cleaned for days until we informed front desk there is no concierge,1
2166,as a no service hotel element has cracked a formulae the hotel is great rooms are big and comfortable with a built in kitchenette connected to the mall so there is a supermarket open till pm on hand but all this is perfect for the business traveller whose work is in zuid if you are liking to spend two days in amsterdam as a tourist this hotel is a bit far from all the madness while it a min tram ride from the city centre it not a super huge inconvenience but for amsterdam where everything is five mins away this does seem a bit of a shlepp since the tram station is is min walk from the hotel but besides this one small issue the hotel is great and the staff is very helpful do note the breakfast is super healthy and vegetarian,1
2167,since it very difficult to find a parking spot near the canals which are extremely beautiful the location of the hotel is good to drive to zaanse schans in the morning coz there are also limited parking lots,1
2168,this hotel has surprised me and excedeed my expectations by far from the booking moment and taxi from the airport reservation the answers were quick and professional we arrived at am kind of tired and met the night concierge a super friendly person that engaged with us inmediately with his smile and personal way this good and personal service continued in the morning with the check out and in the afternoon with the luggage pick up reception was constantly helpful and in an easy but professional way i felt like home our room was super confortable and the hotel is also really good located middle way between the airport and the city the breakfast was as it was prepared for me healthy selection of products and good croissants we will be back for sure,1
2169,great rooms with a kitchenette staff very friendly and helpful keta and fatima did a great job providing us with coffee at breakfast and were very friendly we left as friends hotel is part of a large shopping centre with a big supermarket does take visa or mastercard has a laundry,1
2170,this hotel was wonderful it is in between the airport and downtown the tram is right around the corner min walk and very easy to understand a cab ride from downtown was also not too expensive either if you were there late at night the rooms were very spacious especially if you get a corner room the breakfast in the morning was amazing the station was by far the best i have ever seen the staff was very friendly and willing to answer all questions our bartender who worked at night was amazing she was so cute also nicky at the front desk was excellent before and during our stay i highly recommend this hotel,1
2171,the property was great i would have liked to have my status as a lifetime platinum respected i got the same room as the people traveling with me none of them were even platinum i mention it to the checkin person but she said nothing,1
2172,stayed for days in this hotel i am a spg gold start with we reached the hotel at and the check in was promised for hrs left the luggage and went out to the nearby mall for lunch and came back at was told room is still not ready not ready not ready after telling the receptionist that as an spg loyalist i do expect this from the hotel she called the manager and finally we were given a suite which was an upgrade i would have expected the upgrade without asking and without delay but that the only grievance we had the manager called later on to apologise which was a nice gesture the hotel is clean and green room was great although room service did not replace the coffee capsules it is located in a quite area kms from dam square and adjacent to a mall you can buy eatables and can even cook as the room had a kitchenette the gym was functional and the equipments were of very good quality overall the hotel is good but i think the staff should be trained to be more forthcoming and also some knowledge on spg guidelines would help the hotel become preferred choice for the loyalists,1
2173,off this hotel is beautiful done from the lobby to the dining area to the room to the gym even the laundry room it very well done the staff are extremely helpful and go over the top to make sure your accommodations are met i would like to personally thank wise spellcheck bart for their assistance as well as everyone else on staff house keeping restaurant attendant who allowed me to use the tea strainer breakfast attendant who gave me a glass of apple juice when i was late to breakfast bottomline everyone makes you feel at home the room itself was very spacious and clean the location was perfect with a supermarket steps from the hotel i been to amsterdam many times this place was my best stay regards julian,1
2174,we flew into amsterdam a few days early to have some additional time prior to our cruise the travel instructions on the element site were enough to get us on the right train to the nearest station not a terrible walk to the hotel the room was easily large enough for our comfort we did have to squeeze past each other constantly and the bed was comfortable as well we really appreciated the included breakfast and the free wine in the late afternoon we had worried about location but it was a short walk to the tram station that took us straight through the key part of the tourist area to the central station short walk to a very nice park and lastly it is located at a mall with a couple of good bakeries and a couple of good chocolate shops we would definitely stay at this hotel again,1
2175,super friendly checkin really appreciated the room was available in the morning rooms are modern and very clean great idea to have the bicycles available this is a nice area to explore on bikes enjoyed the breakfast that was included will defiantly be back,1
2176,this hotel was a short tram ride to the city centre minutes the hotel was spotless friendly and helpful staff free bike hire from was included in our night stay which was self service good selection of cereals with a choice of yogurts dried fruit bread and cheese along with a selection of hotel focuses on healthy lifestyle which reflects the type of breakfast served our room came with a kitchenette which was more than adequate even had a dishwasher the hotel is attached to a small shopping mall so if you want to prepare a simple meal or a picnic it worth getting your groceries from one of the bed was enormous and so comfortable slept really well after being out and about all day,1
2177,stayed there easy bus ride from airport to front of hotel newer clean and modern hotel in a beautiful shopping mall with three grocery stores and three breakfast and happy hour drinks with wine included room was good size with good bedding and towels easy access to downtown with train or bus highly recoomended,1
2178,very nice hotel a little off the beaten path but not too far to walk to the tram that will take you to the center of things about mins the staff really stood out for us my mom was not well when we arrived early to check in the hotel was full so our room was not ready as it was only the staff made sure my mom was comfortable in their lobby which had lots of couches and private areas the woman at the desk said they would prioritize cleaning our room we requested single beds and there were only such rooms in the whole hotel they went out of their way to accommodate us and we were able to get into our room by noon full hours before their posted check in time the room was modern and bright with a full kitchen the bathroom was huge by european standards would definitely return to element amsterdam if the opportunity arises,1
2179,great hotel with great staff you can borrow a bicycle at the front desk free of charge location is a little out of the way if you vacationing but it in the middle of the business district if you here for had a minor crisis where i needed to place a phone call the front desk staff was very helpful understanding and patient and i was able to sort everything out,1
2180,this hotel had everything you need spa was great the rooms where nice with a lovely deep bath clean the food was little bit away from centre but a tram ride is all you need highly recommended i booking again for this year,1
2181,hotel was spot on very nice area and easy to get into dam square minutes on tram or all hotel staff were very helpful polite and were spotless with shower bath and a separate will return for you to all staff for all your kindness mr mrs ritchie,1
2182,had a wonderful time at westcord fashion hotel staff were so friendly and the hotel is lovely stayed only one night but wish we could have stayed longer safe parking onsite and access to the pool and gym the decor is modern and trendy plus the outdoor terrace is perfect for a hot drink and relaxation tram stop is a short walk away so easy to get to city centre,1
2183,modern hotel well located with friendly staff comfy beds and spacious rooms only two stops from the airport and tram stops to city centre makes this hotel an ideal base to explore amsterdam nicely decorated rooms with separate bathroom and toilet the room also has a kettle and a nespresso machine for tea and coffee for extra you can upgrade your room to add slippers fluffy robes fresh fruit water chocolate and a late check out of on day of departure skkybar on the floor has a great cocktail menu accompanied by barbites which are nice did eat in the restaurant except for breakfast which is well presented but at each a little expensive really enjoyed staying at the hotel and would definitely return,1
2184,we stayed for three nights as a family of four with two children the hotel was extremely accommodating they put us close together and made sure the boys had a frosted glass door on their bathroom we were able to check in early to one of the rooms helping us feel a lot hotel is quirky with great and unique design features really fun the rooms are really comfy the beds reminded me of the hypnos beds used by premier inn really comfy there was a choice of pillows and there loads of plug sockets mirrors and lighting there a nespresso machine and three free pods each day as well as english blend tea bags sweeteners milk and sugar however if we went back we might bring some of our own pods as we could see any in the local shops there also a free spacious safe which gives you good security really impressive there are two supermarkets about a ten minute walk away with a full range of goods to buy and they near the tram stop which takes you into town we bought a three day pass about euros each which gives free travel on trams buses and the metro get the number one to central or the to anne franke ate out breakfast at the de vondel tuin in vondel park minute walk is great and dinner at beer oslos was fabulous but i do a separate review on those the pool was lovely and warm for,1
2185,just finished a week long stay at the fashion hotel and i was most impressed the room was spotless on arrival and kept that way by housekeeping all week the reception staff were excellent polite and perfect spoken english very welcoming and full of information which help us on out trip the hotel facilities were also excellent the gym and swimming pool were well maintained and very clean and again kept that way by the cleaning staff access to the center of town was simple using the trams which stopped minutes walf from the hotel hop a number or which take you straight to central station mins ride make sure you get an i amsterdam card as this makes travel and visiting attractions really simple and cheap look it up the only negatives were the cost of the breakfast which was euros if booked and on the day nice but a bit steep really for what it was english buffet and the cost of drinks in the skybar whick looked great but we avoided due to the costs also avoid getting a room near an ice machine it makes a lot of noise when filling the metal ice bucket up at midnight who needs ice at midnight room could also do with fridge and not a vending machine like they have just a way of making more money im afraid despite the negatives they did not spoil our stay at the fashion hotel and i would be more than happy,1
2186,we knew when we booked that we were a tram ride away from the centre of amsterdam but the hotel was easily accessible from schiphol airport in the west of the city this suited us for our few days stay as we had a pleasant walk through the vondelpark to the museum quarter or could take the or tram only mins from the hotel which ran frequently a charming quirky hotel mannequins greet you in the foyer and breakfast which was included was good and varied very happy with our choice of hotel and a truly memorable stay,1
2187,we are here as part of a trafalgar european tour so the hotel was booked as part of the booking a lovely surprise this hotel is and this is day one of our highly recommend anyone to consider this when going to amsterdam,1
2188,the position of the hotel is really good and well served rooms are nice and clean and the personnel is kind wellness center is ok gym a bit old they have parking lot inside and a nice breakfast area,1
2189,myself and friends had rooms all spacious comfortable beds and the front desk were great in sorting things out for us we used the pool a lot which was great in the mornings to freshen up we did use the sky bar but it open late and has dj on apparently you can rent bikes cheaply from the hotel but be sure to book in advance as when we tried they had all been booked already,1
2190,great night break with friends in their extra large triple room fab stylish room super comfy beds and plenty of space relaxing chairs great having a separate toilet and wonderful deep bath to soak in we over looked the courtyard so lovely and quiet had fun operating the coffee machine they kindly sent us someone to show us but apart from that could a thing,1
2191,the westcord fashion hotel was lovely the staff were very helpful and approachable the room was really comfortable and well appointed the only downside of the hotel was the music from the floor i was travelling with my year old daughter and we were put on the floor we arrived quite late on the saturday night and the music was very loud from the sky bar above i did consider asking to move but as we were so tired we decided to stay the music was much quieter on the sunday and monday evening the only big downside was the shuttle bus transfer from and to the airport the outward journey did turn up at all and we had to pay extra for a private taxi the driver who picked us up for the return journey was very rude and reluctant to take us even though we had confirmation information with us,1
2192,i was a little worried about the location but once we got there the staff made me feel at ease we were able to buy a pass for the tram at the hotel front desk there is a grocery store with fresh produce a few blocks away plus a beautiful park even closer the rooms are very nice as is the pool and bar,1
2193,we loved this hotel it got a boutique feel and the location is very convenient for everything you wo get this type of hotel with decent sized doubles and good star facilities at this price in the centre we like being away from all the crazy light area action but it easy to get to if you want it recommend the happy bull restaurant for gourmet burgers etc which is just a minute stroll from the hotel we enjoyed hiring bikes at the hotel and cycling around and through the vondelpark to the museum district overall a very good location for a relaxing break for couples would definitively return,1
2194,majority of staff excellent older manager was very moody and unhelpful miles from central station easy access via trams excellent facilities and views would recommend to any couples or people who do mind walking a little longer to city,1
2195,stayed here for nights rooms clean nice coffee machine big tv and big bed hotel is more like mins from the centre which put me off so for that reason i would stay again did rate the sky bar either cocktails was very nice front desk staff were helpful,1
2196,spent nights at the hotel and my stay was excellent the room was clean and had everything you need free coffee tea toiletries and wifi member of staff was friendly and hotel is not in the centre but about tram ride out but there is a tram stop about minutes away which has frequent trams into the centre there is also a train station about minutes walk which has trains to the pool and changing area was also very clean and pool was eat at the hotel so ca comment on the food,1
2197,very nice hotel a bit outside of town centerthe check in was easy and quick the staff was very room had a good size and it was is easy as you can park at the hotel for eur pr regards to breakfast we only had breakfast at the hotel one morning out of the we were staying there the breakfast is very good and there is plenty of other two mornings we walked to nearby places to have our is about minute walk from the tram or metro station all in all we had a very nice stay,1
2199,this is my seventh or eight time staying at this hotel i love the proximity to the airport the city and the park the staff is wonderful and the breakfast buffet is top notch the room is very clean and the bed is huge short walk to the tram number and i suggest the for a shorter ride to dam square and central fitness facility is good enough for a short visit elliptical treadmill and free weights the pool is sufficient for a short was the only stay that was someone difficult and it was not the hotel fault the highway is shut down for weeks which means you will have to use side roads to get to the other highways during the week depending on where you are going it can add minutes or more to you commute if you are taking the tram into the city no will be back at this location again next year for my annual visit,1
2200,stayed for the second time within the year wonderful rooms and great swimming pool easy transport links to central areas away on tram lines or and airport one stop away on the train would recommend a stay here and i be back again soon,1
2201,just back from our first visit to amsterdam and the westord fashion hotel short taxi ride from airport and close to a tram stop for easy access to city a nice room on floor at the rear so very quiet large comfy bed with nice bathroom with large separate shower and hand basin and was separate from bathroom which we maker in breakfast with lots of variety tea and coffee used the restaurant which was nice and nice bar area alas never got round to using the sky friendly and helpful staff and would use this hotel again and would takes about mins from hotel to central station depending on time of day and traffic easy and cheap to use all in all a nice city break in a really nice hotel just wished we had stayed longer,1
2202,stayed here for nights for a hen dothe hotel was lovely the room was spacious and clean and had a great bathroom with separate toilet which was great as we were in a twin roomlittle toiletries were provided and bath towels there was also a coffee machine and facilities to make teathe sky bar was great with a good selection of drinks and snacks the hotel was just a few mins from the tram stop that took you straight into the centre the hotel sold and day passes for the tram at a really reasonable price would definitely recommend here for people to stay,1
2203,what really impressed me about this hotel was the wonderful staff from the moment walking in the door they were friendly attentive and helpful as we were on our first anniversary which they noted and we later we found chocolates flowers and a lovely happy anniversary card in our room they even found us a list of restaurants and then made us a reservation in a local steak house for our anniversary dinner look out for that review the staff do this hotel proud the hotel it self was up to standard the decor was a bit weird but that made no difference the rooms was lovely with a great shower and bath our safe broke leaving our passports and money trapped inside but the staff were straight on it and it was fixed with a new one installed within hours most areas of the hotel are accessed by your room and this includes the lifts so do do as my beloved did and forget yours or you may just get stuck in the lift as he did lol the location of the hotel is close to the main square but it is quite easy to get to with a short tram ride but do make sure that you get a travel pass for a few days the airport is super easy to get to literally a few stops on the train and then like two stops on the tram the whole journey took no more than about we had,1
2204,first of all the stay is breath taking you want to relax this is the best place to and stephane are running this restaurant at their best we came here on a few occasions me and my misses were really impressed with the service and the whole experience within the restaurant and bar all small issues were sorted in a professional and nice you for all of the staff members who made our stay memorable regards deividas ruta,1
2205,we had a really easy check in despite the website saying our room was ready as soon as we arrived at friendly staff member gave us maps and explained the tram system and sights to us other staff members answered our questions throughout the duration of the stay the room was nice with a large bed and clean bathroom only complaint was quite noisy and you could hear noise from the corridors clearly the only improvement i give would be to provide fridges so that guests can store there own food and drink the hotel was in a great location we bought the day pass for both tram and train the train from the airport was around minutes we then walked from the station to the hotel which was a minute walk on our way back we got the tram to the station which was less than minutes the nearest tram stop was a minute walk trams were frequent maximum wait time for us was minutes there was a few restaurants and supermarkets within minute walks all in all a great hotel if i return to amsterdam i would book here again,1
2206,excellent hotel and would thoroughly recommend clean spacious room with lovely bathroom and separate and drink very good although we ate out more in the city very few restaurants close to the sky bar which we used every evening on our spa area and swimming pool,1
2208,i booked the westcord fashion for my partner birthday and we were disappointed when we first pulled up to the hotel i was a little concerned about the location being right by a main road and seemingly in the middle of no where but it was absolutely hotel is tasteful and spotlessly clean the staff all friendly and helpful but not intrusive at all the terrace area is absolutely lovely as is the skyy bar at the top of the hotel i have seen some reviews saying that it a half an hour walk to anything but this is the case at all the tram stop is about a walk away and as soon as you get to that there cafes and restaurants around you tram into the centre take depending on where you want to go which was absolutely fine for us because it a nice way to see the city vondelpark is also an easy walk are only three relatively minor bad things we could think of firstly the bathroom door for the shower room is glass this was a problem for us at all since we a couple however i can imagine if you are travelling with friends or family it might be a little awkward the cleaning staff also come into your room before you have answered which also could prove a little awkward the final thing was that we found a dirty pair of socks in our room on the second day which we are,1
2209,the west cord fashion hotel is fantastic the rooms are modern and very spacious the bed is very big and comfortable bathroom has a shower and a bath the staff are lovely and accomodating the pool area is really nice the location is not too bad it a little out of the way of the main tourist part but it in a nice area with coffee shops and parks near by they main part of amsterdam is easily reached by tram or bike we walked and it was probably abit too long my only complaint is that they did have enough bikes we tried three days in a row to hire bikes and they were sold out each time on our last day i called at am and reception said they had bikes by the time i got down at am they were all gone,1
2210,this hotel is modern ultra clean trendy and has ten chanderliers in the lobby what more could you ask for oh and not to mention the most comfortable bed i have ever slept in i absolutely recommend this hotel for stay in amsterdam i booked four rooms for a hen party and the location is fab it is about a minute walk to the station and for you can get a hour pass which you can use for trams metro and buses grab tram to city centre or metro no changes just jump on the hotel has a lovely breakfast too which i recommend is well worth doing although there is a supermarket round the back of hotel italian restaurant called happy italy is right next door for a nice meal too the hotel staff are very friendly and helpful and everything was so clean and new my friends also loved the hotel especially the drinks menu in the bar which was so good for the money cocktails for yes please the hotel was not in any way rowdy either just a lovely big hotel with all you need i do want to fault anything as there is no need but just to let people know there is not a kettle or tea in the room the most amazing bed ever makes up for this and the bar in the lobby sells gorgeous coffee for so you will be fine if you are considering booking this hotel click enter and,1
2211,no wonder this hotel seems to be constantly sold out it may have the best ratio in amsterdam the hotel is located in amsterdam zuid next to the rai train and underground station a tram stop line no and a bus stop the ride to the centre takes minutes and trains go frequently rai station is only two stops from schiphol airport our comfort room was sufficiently spacious with two large windows very comfy bed and the usual motel one bathroom now featuring cosmetic tissues magnifying mirrors will be introduced until end of as always with motel one there were no closets just a few hangers and shelves but that was ok for our stay the room was very clean so far but the windows and the upper part of the leather headboard were a very annoying thing the elevators have just a call button on upper floors which means you ca indicate if you want to go up or down wthich leads to many unnecessary stops of the already crowded was of high quality with many local dutch items as usual with motel one it was served in the bar lounge area meaning sitting pretty cramped sometimes at low lounge table sometimes on bar said we nevertheless enjoyed the stay very much and will happily return as we ca think of a better affordable alternative,1
2213,this hotel is fantastic as it is situated a few metres from the main train station and you can catch the number tram straight i to the city centre modern clean and swanky rooms the bar and facilities are superb will be back again,1
2214,for what i thought was a budget hotel this was a very nice surprise i dropped my bag off earlier in the day and i was immediately impressed i was expecting an ibis type lobby but this was very plush arriving back to the hotel at having been dragged to club smokey live music and open until by some clients i was greeted by the lovely birte and bart on reception i sure they were only delighted to chat to me for i was in jovial form and when i finally got to my room i was again very surprised it was a very spacious room with a very comfortable bed although considering it was i sure i would have found the ground comfortable and the was exceptional laid out with absolutle no feel that this was a budget hotel it also made the short walk to the rai very easy the next morning considering i may have had a headache i would highly recommend and i will definitely be back from my next trip to the rai,1
2215,lovely hotel we stayed for a stag weekend the rooms are great with floor to ceiling windows the decor in the public areas is really cool staff were all friendly and the bar is really well stocked with really knowledgeable bartenders especially hollywood public transport is really easy and there is a supermarket right next door breakfast was nice fresh fruit and pastries best of all was the value the lads on the stag could believe i found them somewhere so nice to be hungover for the happily stay here again if i return to the dam which i will,1
2216,motel one is far from the city centre and top attractions the central station is very far top attractions and canals will take you around minutes by the public transportation staff were rude no bath available just shower no iron or british electricity adaptors were given rooms were too small keep your passport and money in safe place as no deposit safe was there it is simply a motel not hotel i misunderstood the motel facilities due to reviewers comments and i made a wrong decision if i will be going to amsterdam again i will go for another option,0
2217,lovely room lovely decorated hotel even though it is not right in the city centre the public transport is really good there is a tram stop and train station across the road and you can even get a night back late at night the price of this hotel is so good in comparison to other hotels in amsterdam i have booked back here for september this year as it is a weekend i was having a really hard time trying to find something reasonably priced and when i found out this hotel could fit me in i was so pleased it defiantly worth paying less and doing the minute tram ride into the city and staying somewhere that very clean and comfortable for the price also the staff are very helpful and helped with all the tram numbers we needed to get highly recommend,1
2218,this is a very stylish motel in amsterdam south the room was spacious and clean the staff friendly and breakfast good it does not have english breakfast but for us it did matter there was plenty of other options just meter to metro tram and train and minutes by train to the airport minutes by metro to the city but note if you want to stay in a cozy or lively street this is not it it is outside the main part of the city by a main road and only one restaurant in the area we felt it was good value for the money and would stay here again,1
2219,before i arrived i was not sure what to expect when arrived it took a moment at the lobby to be served but then service was friendly the rooms are simple andsd small but clean also there are plenty plugs and also at th righ place wheter you prefr to sit at teh table or on the bed to work on your labtop this is something you often miss in much more fancy was also good and much better than i was expecting similar to star environment is comfortable and value for money is very good and for business trips this is a good place to stay in particolar when you are planning to vitis the convention are also plenty and good ones close a place that i would choose again for short trips,1
2220,two train stops from schipol and a short walk min to the room was not huge and only had one chair but was clean and the bed was comfy great shower as well there were limited spots to put your clothes as there are no dressers only shelves and only clothes hangers i imagine if you were staying for a longer time this might become an issue there is no phone or clock in the room the clock was no biggie but no phone seemed odd to reception staff was more than helpful giving us maps and tips on where to used the tram about mins to get into amsterdam and bought a day pass that was good on the tram bus and are restaurants nearby about a minute walk and a grocery store next would stay here again,1
2221,what a lovely gem close to the rai helpful staff clean with some eclectic touches like the fake fireplace nice breakfast if somewhat steep at but it was good and tasty lovely comfy sofas and chairs in the lobby the room was compact but well appointed lovely bathroom with shower lovely shower but could be more powerful great view from my window overlooking the road and highway but no sound intrusion from the full height full width window would definitely come back,1
2222,this is the best accommodation we have ever experienced in our years of travel location friendliness and knowledge comfort facilities i ca speak more highly of this place we had room and a view overlooking the canal our room was stylish and very modern quite large and spacious and the bathroom newly renovated with ritual bath amenities the staff are so helpful and friendly and we are a tram or min walk to main street ann frank house is a tram or walk close to everything i highly recommend staying here over any star hotel,1
2223,our extended family recently stayed for nights in rooms at the house everything about our experience was fantastic the rooms were spacious with great canal views and coffee soft drinks and snacks included the location was ideal within walking distance of vondel park the museum district and the leidesplein neighborhood the front desk staff garvey and joanna were exceedingly friendly and helpful with directions reservations bike rental and helped direct an ill family member to nearby medical assistance the breakfast was superb consisting of eggs cooked to order freshly made mini dutch pancakes poffertjes and great coffee we wholeheartedly recommend no house and would stay here again without hesitation,1
2224,the staff was friendly and very helpful our room was clean elegantly decorated and we loved having a big window overlooking the street and canal getting free bikes the first day was lots of fun we definitely come back,1
2225,i could rate this hotel enough i booked our visit as a little romantic trip for me and my husband and i used a party online booking site to book our room contact was very courteous and helpful as on initial booking the site informed me that i would be getting a ground floor room i contacted the hotel to request an room on an upper level with a balcony to get a bit of a view and i had asked for a couple of extra little romantic decorations in the room and champagne to make arrival that little bit sweeter and they certainly from schiphol airport to centraal station was really easy on the train this took about half hour and we decided to walk to the hotel to get a bearing on the areas as we only had handluggage this took half an hour but there are buses and trams which will get you there faster centraal is busy and a little hectic but as we got nearer to the hotel it quietened down alot the hotel is situated in the area right on the outer canal ring and our room overlooked the street and waters edge through a little french balcony location wise it was great though we were on a semi busy road the area was tranquil and calm and very pretty garvey checked us in and one other staff member out both were really friendly and helpful he hinted that we had got an upper,1
