,label,index
7464,1,"[372, 16, 20, 206, 3, 4, 19061, 1547, 7321, 12024, 3, 66, 58, 42, 286, 46, 7, 740, 2]"
7465,0,"[1985, 223, 8340, 5549, 17690, 7, 208, 533, 11, 5848, 559, 7241, 4, 10847, 475, 2]"
7466,0,"[971, 4, 18256, 94, 17, 4, 101, 69, 310, 1027, 1627, 3921, 3, 3159, 121, 42, 7721, 16, 18, 1072, 2]"
7467,0,"[4, 39, 10, 1754, 174, 2162, 65, 10445, 60, 930, 2, 59, 11, 927, 10, 13, 12430, 623, 12, 2]"
7468,1,"[124, 8334, 9, 5, 72, 277, 7, 1257, 3, 3254, 3, 57, 6, 3728, 2]"
7469,0,"[4, 5494, 963, 216, 10074, 195, 18270, 1631, 15, 1016, 5346, 2]"
7470,1,"[20, 3342, 4, 877, 17, 14, 7987, 283, 3, 255, 3, 4, 347, 2208, 45, 14, 130, 3129, 56, 49, 5, 472, 8139, 72, 2]"
7471,1,"[19, 45, 20, 876, 13, 20, 28, 8, 518, 15, 59, 28, 471, 8, 32, 536, 11, 81, 13318, 1436, 3, 2870, 6, 5942, 19144, 2]"
7472,0,"[23, 13944, 109, 27, 3, 5498, 25, 4, 600, 1228, 110, 7, 4108, 9319, 6, 4, 1694, 635, 7, 2284, 2864, 3, 10, 66, 4, 628, 17, 167, 3434, 26, 9354, 13, 35, 41, 245, 42, 92, 165, 63, 41, 872, 8, 5472, 2, 35]"
7473,0,"[5, 27, 15, 280, 16, 166, 5103, 17, 1411, 16, 70, 33, 17, 281, 6, 561, 1359, 2]"
7474,0,"[12, 3171, 3, 9, 5, 78, 13, 2249, 6700, 114, 43, 4, 17286, 7, 2712, 8, 11043, 4, 349, 2584, 649, 2]"
7475,1,"[3000, 3, 18, 365, 7787, 26, 121, 42, 11133, 20, 1259, 8, 57, 3, 853, 9, 10069, 8, 960, 5, 533, 21281, 19, 580, 54, 3482, 8326, 2]"
7476,1,"[4, 9045, 3, 2244, 3, 12275, 3, 11306, 6, 13450, 3957, 4, 1513, 6, 270, 639, 72, 7, 3123, 4986, 2]"
7477,0,"[84, 25, 1124, 7961, 2153, 3, 3959, 94, 4598, 2373, 2, 5210, 10, 5, 1124, 186, 39, 2]"
7478,1,"[4, 52, 150, 202, 125, 4, 631, 7, 5, 137, 3, 45, 4, 2904, 95, 168, 17, 18, 3389, 7, 17329, 3, 2190, 3, 6, 1011, 12071, 2]"
7479,1,"[76, 1230, 6, 14, 88, 605, 5, 3347, 53, 3, 269, 1230, 35, 130, 1371, 6, 4, 88, 10, 295, 17638, 2]"
7480,0,"[5, 102, 179, 39, 3, 667, 9, 9647, 3, 15, 1701, 86, 89, 1062, 21, 5810, 11716, 6, 15448, 2641, 2]"
7481,0,"[23, 10, 16, 6162, 5, 27, 16, 16396, 504, 158, 447, 17, 3, 198, 1359, 7, 4, 483, 123, 1102, 348, 12, 11, 2029, 2]"
7482,0,"[2064, 233, 6, 5, 13969, 301, 1475, 54, 8, 5, 3564, 1279, 13, 28, 73, 3460, 2]"
7483,0,"[116, 669, 3, 1300, 922, 6, 732, 5584, 7, 413, 8694, 302, 60, 3238, 2]"
7484,1,"[4162, 4, 998, 3113, 12, 3, 4, 1768, 3637, 3, 1263, 75, 41, 51, 67, 38, 1568, 8, 265, 2]"
7485,0,"[3846, 492, 5, 90, 1141, 3, 86, 3, 6, 23, 20591, 12766, 7, 4, 1947, 3267, 322, 820, 4, 1447, 3, 7585, 3, 10122, 5462, 9, 16250, 3, 2079, 18655, 2]"
7486,0,"[5, 4258, 3974, 13, 2042, 2837, 5, 3097, 1509, 9, 18533, 15, 3097, 4006, 9, 1073, 2]"
7487,0,"[6462, 8, 4, 10437, 7715, 7, 4, 1712, 7, 18440, 19614, 3, 19, 1197, 8, 18, 4403, 12123, 301, 580, 54, 50, 63, 4, 1712, 7, 5986, 13551, 2]"
7488,1,"[19, 188, 33, 44, 354, 59, 41, 123, 157, 63, 2]"
7489,1,"[4, 52, 2085, 256, 1078, 6870, 29, 1549, 30, 3, 5, 1030, 19, 4659, 1604, 3, 6, 22, 5604, 29, 1211, 30, 3, 26, 10, 24, 738, 3, 6995, 6, 8158, 1416, 2, 24]"
7490,1,"[5, 327, 7, 14021, 4272, 33, 490, 9, 8, 1001, 4, 743, 7918, 96, 4, 2018, 77, 209, 14, 311, 3, 7105, 29, 7105, 14259, 30, 370, 62, 20, 58, 98, 1131, 29, 5, 2]"
7491,1,"[15, 2853, 7, 1404, 3, 7922, 18208, 2724, 7, 38, 11, 1414, 20879, 15, 1441, 7, 59, 83, 206, 1761, 5, 9728, 553, 9, 53, 2]"
7492,0,"[4, 340, 33, 389, 8, 8364, 15, 16121, 4031, 13, 116, 176, 49, 1062, 2]"
7493,1,"[1199, 12974, 10, 5, 562, 3, 651, 153, 9, 22, 8128, 26, 475, 8, 22, 2328, 9, 2861, 82, 5, 2874, 808, 9, 5, 1828, 792, 2]"
7494,1,"[174, 88, 6, 47, 21, 22, 97, 3, 48, 67, 58, 19371, 22, 4015, 8, 1096, 29, 1453, 18401, 30, 2]"
7495,0,"[5, 2630, 3, 5, 27, 13, 16247, 46, 5, 72, 6, 2396, 133, 3964, 31, 3023, 8, 600, 2]"
7496,0,"[162, 3513, 163, 206, 32, 127, 22, 14346, 3, 19, 48, 58, 589, 92, 18, 302, 27, 3, 5, 777, 14973, 4225, 6, 7972, 2]"
7497,0,"[285, 2006, 11, 103, 1622, 3, 2418, 836, 5, 2235, 3, 12193, 14164, 71, 14, 1098, 2285, 173, 43, 26, 20, 10, 60, 26, 20, 79, 129, 2]"
7498,1,"[48, 3556, 56, 3, 19, 4, 2928, 1264, 7496, 6856, 22, 49, 5, 272, 1879, 37, 14, 279, 2]"
7499,0,"[270, 2075, 19, 268, 2987, 1610, 7, 4678, 6, 1017, 3169, 2]"
7500,0,"[258, 139, 16, 18, 669, 203, 6, 18, 3701, 157, 37, 4, 4575, 1367, 2634, 3207, 2]"
7501,1,"[74, 1714, 4804, 1083, 105, 3, 73, 6853, 134, 36, 1941, 1924, 1730, 45, 41, 33, 1961, 1056, 2]"
7502,0,"[68, 5280, 801, 178, 93, 13891, 54, 5, 4589, 12, 160, 51, 180, 5, 917, 530, 3, 38, 7, 167, 165, 13, 11, 62, 164, 12, 397, 8, 180, 90, 2, 19, 12, 2245, 42, 2]"
7503,1,"[13, 222, 137, 3, 6213, 136, 125, 4, 218, 183, 87, 547, 12, 8, 1639, 1445, 7045, 1608, 323, 7, 7604, 41, 320, 17531, 2]"
7504,0,"[24, 2104, 24, 10, 5, 90, 27, 13, 28, 83, 1030, 321, 7, 10612, 900, 2]"
7505,1,"[5, 153, 1054, 21, 4, 3922, 3, 369, 127, 49, 4, 11584, 1942, 96, 22, 156, 6, 3789, 234, 2514, 2]"
7506,0,"[84, 198, 166, 7, 195, 885, 33, 264, 55, 8199, 29, 36, 12537, 33, 411, 89, 11673, 30, 3, 70, 11, 193, 3862, 43, 4, 39, 2]"
7507,1,"[2432, 11, 226, 3, 11281, 3, 10, 3158, 7, 4729, 11, 2556, 3315, 6, 2523, 8, 704, 22, 1425, 29, 26, 4729, 28, 2734, 9, 57, 15, 30, 43, 12, 2457, 20, 7222, 22, 9, 4, 345, 7, 2157, 20220, 2]"
7508,0,"[774, 9, 315, 23, 196, 7836, 3, 9, 344, 360, 22, 1360, 3, 9, 2966, 6602, 2, 2, 2, 141, 129, 4, 143, 3, 4, 27, 1419, 16, 667, 16, 34, 108, 3, 43, 225, 688, 12, 10, 261, 8, 441, 2]"
7509,1,"[73, 38, 656, 3, 13, 10, 3, 269, 18, 20615, 327, 7, 1083, 11109, 5852, 21, 36, 1352, 15286, 2]"
7510,0,"[63, 4, 103, 9875, 334, 5276, 3, 4, 27, 29, 37, 2744, 334, 30, 10, 408, 293, 309, 2]"
7511,0,"[91, 4, 3376, 28, 3255, 20818, 249, 3, 162, 9468, 11, 163, 1118, 28, 44, 3, 6, 13, 17723, 10, 4879, 59, 317, 4, 27, 34, 10503, 3240, 2]"
7512,1,"[1684, 17420, 6938, 13965, 28, 1889, 9682, 969, 10647, 2]"
7513,1,"[1017, 17, 5, 12373, 3, 48, 11, 3722, 8, 134, 56, 644, 6, 1116, 89, 7, 22, 69, 1930, 12625, 8, 7064, 796, 551, 17, 1275, 2]"
7514,0,"[2, 2, 2, 5, 1672, 20618, 17, 4, 210, 16, 141, 16, 4, 406, 2]"
7515,1,"[2953, 3088, 721, 7397, 24, 14216, 24, 3494, 17, 554, 8, 946, 105, 2953, 5, 8511, 7397, 24, 289, 526, 107, 2664, 3, 3834, 15224, 24, 3494, 246]"
7516,0,"[151, 38, 1789, 7, 4, 5926, 160, 2629, 23, 3986, 6269, 8, 2411, 15, 4, 14541, 2]"
7517,0,"[12, 1837, 1719, 6, 1486, 3, 19, 4, 2376, 7, 4631, 11, 27, 10, 13, 12, 852, 10, 522]"
7518,0,"[4, 762, 152, 564, 3, 349, 3741, 3, 16, 2384, 6736, 2]"
7519,0,"[4, 216, 10, 8847, 838, 2, 2, 2, 19, 4, 27, 299, 10, 1480, 2293, 738, 2]"
7520,0,"[70, 11, 50, 21069, 186, 9, 4874, 1089, 3152, 55, 5, 7570, 10, 9409, 8, 1103, 9, 18, 931, 407, 2]"
7521,1,"[358, 21, 3873, 6152, 35, 9881, 7, 4, 222, 526, 2]"
7522,0,"[18, 2619, 5686, 7, 3705, 6, 4018, 13, 28, 73, 418, 6, 247, 1567, 2]"
7523,1,"[5, 2045, 64, 296, 8552, 29, 6150, 30, 26, 2822, 54, 5, 7243, 14447, 9, 5, 1768, 17011, 10, 668, 13, 68, 20, 10725, 54, 3, 20, 282, 32, 451, 2, 2, 2]"
7524,1,"[1961, 117, 74, 2489, 3, 2780, 5478, 31, 14, 9757, 9, 18, 1893, 548, 747, 2513, 13, 2523, 8, 1001, 44, 67, 14, 64, 8886, 716, 3, 12, 123, 1001, 14, 53, 2]"
7525,0,"[59, 119, 1633, 839, 6996, 215, 55, 1633, 3, 535, 68, 40, 724, 4, 101, 79, 5, 5359, 1348, 107, 12, 28, 5, 228, 2]"
7526,1,"[1869, 11, 484, 242, 8, 3341, 3, 22, 130, 209, 927, 292, 6, 10, 9539, 8, 792, 3, 96, 177, 152, 82, 47, 2]"
7527,0,"[6543, 5039, 10, 37, 329, 86, 5635, 3, 223, 70, 33, 321, 12, 893, 4, 11352, 7, 2585, 9, 5, 78, 13, 119, 81, 184, 57, 352, 157, 4600, 10802, 2]"
7528,1,"[21, 4, 102, 137, 3551, 149, 46, 48, 11, 1155, 3, 48, 113, 149, 384, 4, 6489, 427, 7, 5, 1486, 745, 5276, 112, 115, 542, 71, 11949, 25, 4, 64, 72, 2033, 7, 17373, 4746, 94, 10751, 186, 1003, 2]"
7529,0,"[560, 26, 58, 2019, 434, 9689, 33, 6102, 6, 84, 13436, 2, 62, 3, 86, 3, 10, 23, 99, 43, 5332, 527, 5153, 9, 924, 11, 64, 10169, 2]"
7530,0,"[4, 671, 10, 12992, 6, 2108, 3, 223, 1860, 5515, 2]"
7531,1,"[4, 2184, 317, 56, 269, 4, 143, 7, 4, 137, 8, 1193, 4, 3177, 6, 1854, 242, 5, 3025, 6, 5157, 437, 117, 4, 19397, 2]"
7532,1,"[48, 121, 42, 294, 3098, 8, 2869, 16, 48, 28, 3, 62, 573, 247, 8, 4, 1396, 8, 372, 8, 391, 4, 53, 7, 23, 364, 131, 87, 569, 48, 300, 8, 32, 1858, 60, 44, 2]"
7533,1,"[4, 825, 8994, 8, 5, 444, 45, 5, 18059, 6104, 3, 8876, 29, 10989, 30, 326, 5, 926, 2572, 7, 19667, 523, 2954, 3, 1280, 4, 74, 6919, 8, 7594, 8, 5372, 75, 3, 243, 15, 5, 24, 2240, 24, 29, 16126, 30, 26, 1273, 8, 2690, 75, 101, 2]"
7534,0,"[1670, 45, 80, 95, 23, 89, 15008, 3, 80, 63, 17885, 8, 128, 15, 12, 2]"
7535,0,"[4, 8335, 94, 74, 3264, 6, 1252, 5, 1141, 117, 75, 2]"
7536,1,"[31, 8780, 8, 12067, 8645, 3, 12, 11, 261, 8, 286, 12, 168, 45, 40, 58, 42, 84, 98, 4, 1058, 2]"
7537,0,"[226, 31, 3915, 1120, 13, 1622, 1222, 6820, 67, 858, 64, 3387, 2, 12, 121, 42, 12211, 31, 34, 1570, 8612, 3, 4875, 3, 13, 4, 1987, 7, 221, 10, 5, 251, 7, 10272, 1132, 2]"
7538,0,"[59, 124, 51, 249, 199, 42, 5, 2169, 3, 736, 3, 19, 5, 102, 16364, 2369, 12654, 2]"
7539,0,"[10674, 7612, 10, 44, 5, 64, 3, 60, 1664, 3, 304, 3, 19, 12, 11, 4911, 8, 134, 5, 6416, 3, 1557, 3, 3111, 153, 11, 374, 7, 15200, 4882, 15, 200, 8732, 2]"
7540,1,"[921, 1583, 5, 518, 15, 3500, 13, 20, 282, 402, 2491, 6, 5372, 4, 2863, 254, 3558, 25, 56, 2]"
7541,0,"[2, 2, 2, 15, 24, 4, 3134, 650, 24, 124, 727, 8, 4, 50, 1107, 186, 703, 2]"
7542,0,"[285, 34, 1644, 709, 6, 1579, 3, 4, 27, 1055, 31, 5, 2401, 9700, 6, 6338, 4895, 2598, 2]"
7543,1,"[74, 854, 3, 3044, 6, 1354, 33, 581, 7, 4, 552, 615, 9, 3179, 550, 16, 4, 5280, 2]"
7544,1,"[429, 2638, 3, 255, 3, 3126, 8, 5916, 4, 537, 1056, 3, 10347, 4, 6661, 7, 558, 6, 1321, 4, 220, 51, 2906, 168, 2]"
7545,0,"[6180, 3963, 5, 1710, 7, 1447, 689, 6, 7044, 11025, 2]"
7546,1,"[6, 68, 48, 11, 1636, 3, 48, 123, 98, 57, 243, 4, 78, 2]"
7547,1,"[19, 45, 332, 11392, 2690, 36, 3169, 112, 115, 1318, 71, 306, 643, 9, 18, 496, 8, 2512, 36, 78, 49, 4, 765, 3, 4, 854, 1375, 717, 8, 1538, 36, 316, 155, 8, 32, 1730, 15, 36, 130, 2]"
7548,0,"[68, 4, 102, 1220, 119, 40, 4349, 2, 2, 2, 40, 282, 51, 18, 432, 7, 4, 27, 11, 1084, 3, 1484, 10457, 2]"
7549,0,"[162, 12644, 12892, 10, 163, 38, 7, 4, 224, 2155, 8, 383, 4, 27, 3, 85, 126, 13443, 5083, 28, 9869, 9, 17937, 259, 6, 11060, 1189, 2]"
7550,0,"[5, 2156, 14534, 7, 4, 11017, 7, 4, 742, 259, 443, 6, 5, 349, 780, 52, 7, 4, 4575, 7, 1129, 7366, 2]"
7551,1,"[170, 153, 3, 5411, 3, 5499, 5, 483, 6, 10, 4459, 31, 4, 190, 72, 25, 1931, 2]"
7552,1,"[5, 128, 235, 235, 235, 24, 6, 4, 2345, 10, 4821, 15, 4, 159, 20465, 2]"
7553,1,"[18, 4361, 459, 260, 43, 5, 327, 7, 416, 529, 156, 21, 3553, 37, 5, 1806, 1233, 5119, 45, 38, 13834, 5, 10154, 2305, 2]"
7554,1,"[255, 45, 22, 17065, 7, 5, 13779, 2538, 1740, 8, 5133, 366, 12, 10, 67, 4, 517, 7, 5, 897, 632, 13, 61, 134, 22, 10491, 31, 22, 667, 682, 2]"
7555,1,"[8760, 464, 546, 120, 8, 4440, 4, 2901, 3, 6, 20, 6, 14, 13034, 3, 252, 64, 231, 3, 13844, 3, 51, 83, 190, 253, 2]"
7556,1,"[7143, 152, 8, 857, 15, 14, 15760, 1000, 29, 9795, 10162, 30, 6, 4, 553, 41, 1356, 49, 857, 41, 33, 3128, 54, 25, 16165, 10610, 29, 19561, 10604, 30, 3, 26, 150, 75, 8, 5, 400, 15845, 3, 16897, 921, 29, 19830, 20362, 30, 2]"
7557,0,"[47, 4, 11629, 9, 4, 72, 58, 42, 9859, 4, 431, 13, 4, 5508, 331, 63, 5, 18871, 3172, 17, 4, 1891, 5448, 2]"
7558,0,"[12, 160, 32, 5, 2091, 8, 2142, 23, 39, 127, 16, 223, 170, 290, 10, 13493, 3335, 43, 4, 1176, 6, 670, 7, 5, 3210, 112, 115, 16569, 71, 137, 2175, 2, 13804, 10, 82, 193, 1507, 249, 6, 84, 45, 20, 1798, 4, 882, 3, 4, 27, 836, 1117, 2]"
7559,1,"[73, 583, 120, 261, 40, 508, 31, 4, 219, 3, 12, 28, 5, 78, 7, 6590, 54, 15, 40, 2]"
7560,0,"[25, 239, 2658, 6, 5065, 3, 14005, 5313, 11, 312, 4311, 10, 5, 3275, 19, 4051, 2756, 27, 15, 4, 9643, 7, 5, 12472, 52, 10517, 25, 4184, 19625, 6, 813, 25, 1066, 13195, 2]"
7561,1,"[9, 4, 585, 7, 3241, 3, 6, 82, 2405, 13, 649, 10, 50, 55, 66, 2125, 3, 20, 373, 8, 517, 125, 292, 2]"
7562,0,"[3253, 1549, 3, 285, 20934, 22, 90, 565, 3, 2396, 5, 109, 86, 89, 3175, 18159, 18672, 9935, 49, 22, 466, 672, 16, 5, 2295, 6, 986, 1956, 1111, 8, 293, 1294, 127, 4, 1528, 865, 2]"
7563,1,"[45, 4930, 11, 465, 29, 455, 25, 5345, 6183, 30, 191, 1155, 3, 4, 905, 33, 5198, 13, 4, 691, 61, 5444, 4, 6833, 5097, 2]"
7564,1,"[4, 204, 679, 13954, 15548, 29, 342, 7, 274, 144, 3, 156, 3, 513, 2, 2708, 30, 16, 4, 160, 32, 379, 26, 28, 8, 176, 3427, 43, 5, 224, 188, 31, 14, 219, 6, 2073, 1063, 4, 57, 7, 14, 53, 2]"
7565,0,"[883, 126, 573, 6749, 5027, 802, 4487, 16, 5, 4914, 856, 10595, 9, 23, 250, 260, 7, 630, 2]"
7566,0,"[2, 2, 2, 38, 7, 4, 81, 3002, 6, 309, 4841, 80, 320, 361, 9, 293, 5, 179, 69, 2]"
7567,1,"[47, 33, 13735, 8, 10210, 4, 2475, 13, 14558, 1262, 9, 36, 826, 60, 3, 707, 3, 13, 33, 9, 36, 1786, 2]"
7568,1,"[4, 74, 1578, 5, 6491, 31, 14, 7376, 3, 85, 152, 8, 2319, 4, 417, 11, 305, 16, 20, 4110, 4, 6491, 4473, 12900, 564, 4, 192, 8, 36, 148, 2]"
7569,1,"[20, 625, 3517, 5278, 8, 95, 83, 17949, 31, 7287, 3, 6, 809, 18, 1775, 8, 15662, 2, 7369, 11, 3848, 183, 45, 70, 10, 67, 6069, 6, 4, 76, 989, 29, 5292, 2872, 6, 2300, 33, 369, 17, 5, 64, 3848, 3, 14882, 3, 6, 7369, 6, 12882, 33, 9, 7287, 11, 2848, 410, 30, 2]"
7570,1,"[557, 6, 859, 87, 4, 74, 8753, 87, 294, 8, 95, 56, 46, 6, 230, 130, 6, 214, 436, 17, 4, 101, 69, 9, 36, 144, 2]"
7571,0,"[5788, 15, 18, 8814, 216, 7, 108, 6, 20788, 3, 19, 4, 3314, 10, 571, 6, 4298, 2]"
7572,1,"[377, 122, 812, 6, 5214, 10, 47, 40, 492, 2, 2, 2, 377, 2]"
7573,0,"[5, 12038, 1279, 3, 7957, 1478, 35, 6809, 3174, 647, 4, 81, 10426, 1864, 13799, 25, 18, 8150, 19200, 2]"
7574,1,"[503, 17126, 2215, 6, 14, 226, 18988, 33, 1412, 25, 19784, 3699, 6, 697, 8, 2402, 2]"
7575,1,"[45, 188, 245, 42, 293, 128, 16, 4421, 3, 3655, 1779, 54, 15, 777, 756, 15227, 2213, 6, 16264, 4714, 290, 1718, 2, 3872, 2]"
7576,0,"[45, 4, 7571, 673, 7, 3011, 11, 3549, 376, 152, 49, 1125, 1062, 3, 4, 5605, 774, 8, 6914, 4, 5776, 2]"
7577,1,"[218, 9, 4, 2141, 7, 21308, 5, 419, 7, 76, 27, 2211, 33, 315, 5, 201, 43, 5688, 15438, 87, 5, 8152, 7, 18, 987, 6, 102, 824, 88, 2]"
7578,1,"[21, 14, 304, 20, 2490, 6251, 2449, 4, 17080, 29, 557, 9884, 30, 6, 191, 753, 9, 14613, 14, 4183, 20861, 29, 9591, 20438, 9628, 30, 31, 22, 97, 2707, 2]"
7579,1,"[20, 150, 5, 237, 16, 5, 6385, 3530, 2639, 790, 37, 18, 10563, 1403, 183, 96, 14, 1342, 6, 19812, 51, 5, 571, 1060, 21, 14, 989, 2]"
7580,0,"[5, 6335, 225, 1870, 138, 44, 1177, 2, 83, 33, 480, 6, 601, 33, 44, 3, 6, 9, 4, 143, 3, 12, 10, 280, 5, 90, 39, 2]"
7581,0,"[40, 570, 32, 261, 415, 8, 98, 5, 39, 196, 50, 6538, 60, 18628, 162, 55, 3044, 163, 2]"
7582,1,"[4565, 6, 2652, 3, 2915, 1254, 10, 273, 46, 14, 342, 9, 18, 111, 1823, 148, 9, 9171, 3, 1640, 2]"
7583,0,"[4, 27, 8130, 21, 34, 233, 3, 6, 139, 378, 33, 54, 8, 4, 1436, 2]"
7584,0,"[12, 11, 63, 5, 1990, 18470, 2, 70, 11, 5, 1608, 430, 352, 249, 2]"
7585,0,"[4, 39, 10, 274, 52, 16, 89, 16, 12, 10, 4160, 11, 3, 73, 583, 68, 12, 11, 4330, 16, 5, 15829, 60, 4704, 260, 2]"
7586,1,"[31, 5, 343, 109, 131, 3, 2034, 1419, 49, 18, 535, 5198, 1632, 2]"
7587,0,"[276, 61, 57, 34, 690, 6, 530, 3, 6, 6008, 189, 2685, 34, 2658, 298, 2]"
7588,0,"[34, 210, 10, 9, 4, 313, 202, 6, 4, 726, 7, 3617, 152, 16, 5, 2089, 960, 2]"
7589,0,"[4, 472, 1015, 8593, 135, 8, 5, 10453, 8385, 110, 13, 331, 16, 198, 12, 11, 336, 8, 181, 4, 220, 11, 4743, 3125, 106, 946, 105, 2]"
7590,1,"[740, 152, 45, 802, 4275, 465, 15378, 3, 2408, 17, 171, 3, 16884, 56, 13, 48, 178, 5, 131, 31, 56, 2124, 105, 613, 2]"
7591,0,"[413, 19, 5, 4718, 39, 9, 34, 18592, 3, 1652, 363, 5617, 1460, 10427, 5, 5259, 616, 16, 2260, 16, 12, 10, 2361, 2]"
7592,1,"[61, 4523, 391, 4, 72, 31, 6484, 11, 332, 7194, 362, 107]"
7593,0,"[5228, 2075, 9, 34, 20564, 3884, 3, 68, 3741, 667, 9, 34, 726, 7, 1907, 17725, 2]"
7594,1,"[16508, 281, 33, 6804, 25, 13408, 745, 468, 85, 779, 43, 274, 7694, 4582, 3, 11826, 13113, 2]"
7595,0,"[12, 11, 18, 14968, 27, 19, 597, 658, 50, 2118, 8, 2761, 4, 69, 60, 83, 9747, 1708, 2]"
7596,0,"[12, 11, 5, 5041, 1348, 63, 167, 1298, 2, 3872, 2, 9496, 142, 9, 4, 829, 342, 7, 2235, 27, 2]"
7597,0,"[275, 10, 17394, 49, 4, 9856, 7, 5, 64, 296, 3114, 99, 15, 35, 781, 35, 8, 14405, 2]"
7598,0,"[84, 16, 80, 4457, 9746, 8, 2604, 962, 3, 60, 37, 382, 6565, 3, 80, 158, 319, 363, 14150, 2, 2, 2, 344, 2, 2, 2, 102, 2, 2, 2, 1528, 2, 2, 2]"
7599,0,"[5, 2686, 3, 2236, 8402, 990, 13, 11, 411, 7059, 9, 34, 97, 313, 2]"
7600,1,"[6433, 1583, 663, 6, 5423, 3, 6, 663, 6, 961, 11, 144, 123, 116, 32, 4, 222, 292, 2]"
7601,1,"[20, 1645, 5, 483, 6, 16, 230, 16, 12, 5852, 12, 11, 106, 96, 20, 3128, 12, 54, 2]"
7602,0,"[162, 17204, 11, 163, 16466, 7, 4, 64, 7759, 6, 4307, 765, 2220, 893, 139, 4, 699, 7, 4, 652, 6, 4, 118, 2]"
7603,0,"[3782, 135, 1209, 16, 124, 11347, 6587, 11, 6343, 3, 7435, 3050, 85, 20, 3148, 161, 9, 5, 14805, 328, 2]"
7604,0,"[5, 27, 43, 5, 76, 77, 769, 536, 13, 10, 1822, 6, 995, 8, 4, 12897, 2]"
7605,1,"[9, 5, 1638, 8, 5798, 10099, 3, 661, 6722, 36, 9569, 8, 5632, 1614, 6, 421, 4, 9945, 2]"
7606,0,"[2580, 657, 7, 120, 252, 6, 1100, 5, 1155, 153, 58, 32, 2]"
7607,1,"[10368, 10, 4, 52, 7, 41, 206, 32, 6702, 3, 5, 744, 980, 327, 10408, 21, 246, 20215, 6, 246, 18183, 2]"
7608,1,"[2777, 3, 18, 345, 1061, 1598, 8, 763, 5, 4855, 3835, 3, 149, 14, 53, 6, 407, 1023, 3470, 135, 45, 20, 241, 17, 5, 20826, 1781, 37, 14, 529, 3, 2719, 18421, 3, 26, 66, 875, 8, 32, 14, 465, 11, 7061, 11130, 2, 2, 2]"
7609,0,"[1254, 869, 5, 1201, 3, 3997, 20413, 4212, 7, 5, 77, 8293, 21, 4, 1396, 7, 4408, 2]"
7610,0,"[26, 10, 23, 39, 17, 107, 44, 276, 3, 26, 245, 42, 492, 4, 1836, 9, 17886, 2, 12, 11, 113, 44, 562, 60, 4966, 114, 17, 1138, 657, 65, 44, 380, 752, 20628, 1311, 33, 35, 10155, 2, 35]"
7611,1,"[4, 612, 10, 344, 1866, 3, 1270, 50, 6, 50, 7, 14, 1750, 2]"
7612,1,"[24, 9, 53, 3, 124, 101, 5290, 926, 2475, 29, 11300, 30, 200, 16, 57, 3, 558, 3, 88, 3, 6, 5, 407, 2, 24]"
7613,0,"[12, 11, 1976, 1006, 8, 383, 4198, 1752, 1056, 3, 6, 421, 212, 3, 4, 102, 632, 6, 1110, 7, 315, 5, 27, 43, 701, 3, 1005, 56, 2]"
7614,1,"[4, 1035, 4354, 3398, 4839, 4, 15323, 2237, 442, 8648, 410, 3, 5835, 9, 4, 7698, 7, 1537, 11, 654, 7, 12102, 2]"
7615,0,"[5, 39, 62, 164, 13, 12, 464, 1748, 4, 5357, 7, 18618, 13, 2936, 8181, 606, 6, 14533, 2]"
7616,1,"[4, 1521, 352, 7, 5, 811, 1427, 417, 3, 4, 379, 11, 387, 3, 5, 12345, 2972, 437, 3, 5, 7641, 324, 5437, 3, 74, 3209, 3, 1986, 12396, 6243, 125, 5, 9661, 35, 7256, 17, 36, 240, 11, 5128, 3, 5, 443, 10, 443, 10595, 3, 6, 18, 4256, 13, 28, 173, 8, 138, 15, 23, 52, 2]"
7617,1,"[48, 11, 2386, 384, 17, 22, 102, 1790, 725, 3, 2889, 6118, 29, 5842, 19466, 30, 3, 26, 11, 295, 4, 1136, 8, 6383, 564, 3026, 2]"
7618,1,"[12, 2936, 17994, 1758, 17, 618, 9, 4, 72, 7, 6467, 1520, 1471, 31, 3765, 16596, 3, 9743, 2, 1982, 11]"
7619,0,"[308, 4, 27, 10, 63, 1723, 5, 329, 525, 7, 1296, 13, 719, 7337, 1062, 8, 4, 1693, 26, 2222, 12, 2]"
7620,0,"[5, 272, 99, 13, 5876, 25, 4, 1299, 7, 34, 97, 20843, 3438, 2]"
7621,1,"[19, 17, 4, 19643, 784, 3, 1202, 168, 9, 4, 4965, 11, 6202, 15957, 6, 8010, 4477, 3, 23, 10, 43, 8, 180, 5, 304, 49, 4, 14177, 3885, 3, 1828, 4085, 6, 4149, 975, 13, 19190, 66, 3400, 4, 1031, 7, 4, 2559, 6, 640, 442, 4, 267, 3476, 2]"
7622,1,"[4, 9831, 2087, 7, 4, 2116, 10551, 5, 1617, 7, 17320, 3, 10222, 6, 355, 608, 2]"
7623,0,"[2001, 31, 4, 431, 13, 4, 27, 14489, 625, 4, 4730, 4470, 2, 1982, 60, 4, 14370, 7202, 328, 31, 918, 2787, 9849, 3, 4, 27, 209, 9863, 9269, 17, 4, 431, 13, 12, 10, 510, 909, 8, 157, 37, 60, 1109, 2]"
7624,1,"[3478, 10, 5, 27, 358, 21, 4, 767, 8567, 374, 2]"
