,review,sentiment
2858,accommodation in barcelona is not cheap however i feel this hotel adds just enough special touches to make it a great are what you would expect shower is fantastic and huge wine hour is a great concept the best thing about this hotel is the rooftop pool it is only small and not at all deep but it is relaxing and refreshing after a long day sightseeing huge thumbs up to xavi at the front desk very friendly and gave us two great restaurant recommendations,1
2859,i stayed here for nights and found the location was really good the roof top is spectacular and adds the the overall experience with super service in the day by such a lovely warm and welcoming bar lady the view is amazing and you feel so grateful and lucky to still have the opportunity to watch over barcelona after a long day of travelling around the city the pool is a little smaller than expected but there are plenty of seats around to enjoy the view the room i stayed in was very clean and the size was just right the bathroom was lovely and modern with a spacious shower even wash and cream if you have forgotten and complete with a hair dryer breakfast is available but i not one to eat a lot in the morning so a short walk and you have a selection of cafes with croissants and a coffee all in for,1
2860,i spent nights at yurbban trafalgar i had what called a standard room which turned out to be super small reminded me of ibis initially i had a room on the floor next to the elevator the same floor as access to the rooftop bar unbeknownst to me the rooftop bar is open to the public sometimes until am when they are hosting an event it was sooooooo loud my first night luckily i was able to switch rooms for my next nights what i liked great location good comfortable bed good shower friendly and helpful staff loved the rooftop deck improvements tea kettle in the room for almost usd a night there ought to be one the wine and cheese social is a great concept however the setup does work well since people are sitting next to the cheese and wine it felt very intrusive when taking a bit of cheese or wine perhaps place the cheese and wine on the table used for the breakfast buffet loud room on the floor due to access to the rooftop bar i probably would not stay at this hotel again i did think it was worth the price i had paid per night,1
2861,your search is over stay here what a gem rooms nice service great food amazing they share a kitchen i believe that is what they said with lolea which has amazing spanish food they do a wine hour from where hotel guests get together and chat over free wine really nice touch the rooftop pool and view are incredible really nice way to end the day at the rooftop bar the gym was another nice addition and free laundry what how could you go wrong here book it now oh and the location is convenient to everything we walked everywhere stop looking and book here you can see some photos of our trip on instagram at onetravellife,1
2862,i loved everything about my stay in yurbban barcelona is a very special city and this is a very special boutique hotel my husband and i are relatively in our early and this was our first time in barcelona we would stay here very clean great bathrooms and in el born and walking minutes from all the great bars and restaurant in born min to the gothic quarter min to passeig de gracia min from and amenities knowledgable helpful and friendly staff free pocket free laundry facilities only one washer dryer but we used it times with no issues very modern and fresh design and colours rooms fun signs and a wonderful rooftop area with a small pool we went up there in the evening for some cocktails and it was so wonderful some great music is pumped through the elevators and also piped to the rooftop very nicely done,1
2863,great hotel all the staff were warm and helpful they offered complimentary bikes portable wifi for walking around the city and wine time free wine with breakfast staff were lovely i forgot her name but there was one lady in particular tues and wed morning who was great and made us porridge which was on the menu and just generally was very attentive and location rooftop pool and bar all in all a great place to stay and will go back,1
2864,if you looking for an aperitif with a good view of the city try this rooftop bar the venue is perfect for taking good pictures and for enjoying the city from a different point of mojito cocktail is quite good and the staff can improve the service but is not too bad,1
2865,yurrban hotel was the perfect hotel in barcelona for a couple nights the best parts about the hotel are the location and the added perks that make your stay on the edge of the gothic quarter so there are endless great restaurants in walking distance and it s only ten minutes away from la boqueria i recommend taking different routes through the quaint alleys and popping in boutiques along the way also café lolea the famous spanish sangria is just behind the hotel i recommend stopping in for a drink and some there is a wine hour from pm which is a great way to decompress there is free laundry and laundry soap on site that you can use if needed lastly there is a very small pool on the roof with an amazing rooftop area that has spectacular views of the room is on the small side but the location and rooftop make it very worth it,1
2866,perfectly situated in the centre of the city close to plaza catalan and the stops for bus tours metro and airport boutique feel super decor nice trendy feel drink on arrival at check in free use of wifi dongles as you go out around the city we used the aero bus for airport transfer at euros return such a convenient minute nearby is superb nice walks restaurants and bars min walk to sagrada bar and pool is small but comfortable though the barman has to be the most unfriendly and rude i ever met unresponsive unhelpful ignores you at the bar never a smile or friendly response bad are small but nice check out was a bonus i certainly have this as my first choice hotel in barcelona and hope to best thing was free wine and cheese every evening brilliant way to relax and meet other travellers staying at the this hotel but sort out that awful bar man,1
2867,we were pleasantly surprised walking into this hotel it super cute boutiquey type of hotel reminds me of the ace hotels in the states everyone was so nice and helpful super close to placa cataluyna and from there you can get anywhere min walk to the water the rooms are big for europe as are the showers and the bed was super comfy now here the best part the rooftop pool is amazing small but amazing the view from there is great and only hotel guests are allowed at the pool so it not a big scene up there cocktails are a little pricey but wine at the rooftop bar is euro it a great place to make a lot of english speaking friends after our daily rooftop relaxing and siesta we made it down to the complimentary wine and cheese tasting from we had so much fun tasting wine which in reality was drinking wine they advertised a free wifi box which we wish we knew ahead of time since we had one they also advertise breakfast which is included or was included in our room at the end of the day everything was great at the hotel would stay there again,1
2868,great modern hotel with central location the service here was impeccable for our whole day stay rooftop pool and bar were a great afternoon treat with views over barca large tidy rooms that ca be faulteddo forget to eat at catalana just around the corner,1
2869,this hotel is just a star all the way at our arrival which was hours before ordinary check in they served us something free to drink in the bar meanwhile they fixed a room for us already and from there everything was just perfect large and very comfortable designed room the staff was so friendly the pool on the roof was so nice and clean the snack bar had everything from good tasting drinks to club sandwiches and so on for us it was the perfect place to stay for those nights a little bit from the classic tourist streets but we walked just a few minutes to get there love to come back thank you,1
2870,had a great trip to barcelona for the weekend with my mum hotel was just fantastic breakfast staff swimming pool rooms and service was all great could recommend higher we would defiantly return to this hotel,1
2871,the hotel was excellent the staff were very friendly and helpful the hotel had great facilities the room was spacious and very clean the pool was great to relax in after a day looking round the city the location of the hotel is very good near to the metro and also not from the train station on passeig de gracia,1
2872,we spend nights in a triple room for single hotel is design comfortable and very well personal are the best a great thanks to lanny our receptionist who was able to give us and early check in at pool is very good they have sunbathing seats in the pool do not hesitate to contact them before your arrival in order to do an early check in i will definitely come back in this booked on agoda the best for promotion price,1
2873,my husband and i stayed here before and after a mediterranean cruise out of barcelona we used a timeshare exchange and could have been happier with this boutique hotel the staff provided us with complimentary bubbly upon our arrival while we waited for our room we showed up early and they accommodated us the entire staff was very professional and so friendly and helpful our interaction with josep clara and rafal was delightful they gave us recommendations for some delicious tapas and paella within walking distance and directions to attractions our room was on the floor very clean comfortable and modern we loved the view from the negative edge pool on the floor and it had a nice bar there as well the staff sent up a lovely complimentary plate of goodies to our room one afternoon we had requested a call on our day of departure and a live person called us to wake us up not an automated one the breakfast buffet is definitely worth checking out too to sum it up we ca wait to return,1
2874,my friend and i visited barcelona from and were pleasantly surprised with how wonderful the hotel and our experience was as for the details aesthetics modern sleek clean great bathrooms amenities super comfortable bed rooftop pool bar a plus if you need to take a nap relax midday before you go back could have asked for better service all the men at the reception desk were fantastic they gave great reservations at fantastic restaurants and booked daily excursions for us seriously did not try the food at the hotel except for a latte location central i big on walking and found that it was min to the beach and a quick walk to central shopping gaudi buildings and parks min to shopping to sagrada familia going at sunset so the sun hits the stained great location our days were totally walkable,1
2875,being a small business owner i prefer staying at hotels that offer all basic amenities plus i value quiet rooms olivia balmes hotel has it all it is located in a part of the city where it is easy to get metro access in any direction,1
2876,we had a fabulous stay so glad we chose this hotel perfect location not too touristy but close enough to all the main attractions rooms are exceptionally clean and quite large for a city centre hotel pool area is small but very nicely done and a great place to cool down with a drink after a day of sightseeing most importantly it is the staff that make the hotel special all very welcoming and could have been any more helpful with booking trips restaurants etc,1
2877,year back in olivia balmes wonderful hôtel there were many familiar faces obviously have a low turn over rate with staff very good sign lenin always helpful and an asset to the is great passage gracia is close by and wonderful for shopping rooms are spacious this time we stayed in room basic suite and ideal for itself is modern almost boutique in style great design and overall an ideal hôtel close to both shopping and local attractions,1
2878,our stay could have started better we arrived very early and were given drinks advice about where to visit and what to do in the city and local knowledge whilst a room was prepared for is in a nice residential area with lots of local cafes and restaurants just off pg de gracia which is the very upmarket shopping area there are metro stops for three different lines very close by and some bus routes go right by the hotel the city bus tours highly recommended to get an overall idea of the city also very close is easy to get anywhere from here and nice to hang out locally in the decor very smart and designer style as was our room which was quite spacious there is a nice terrace and a a decent local supermarket just over a block very friendly and very minor room malfunction was sorted literally within minutes which i think is always the sign of top class place,1
2879,barcelona what can i say a city that has everything we chose the olivia balmes after checking reviews on hotel is located on the outskirts of the bustling city streets but it was easy to get to everything either walk train or bus our rooms were clean and beds were big and comfortable shower was also large and powerful tea coffee making facilties room safe and hanging space for clothes could not fault the room all of the staff were friendly helpful and made you feel welcome pool on roof is small but adequate for cooling off after a busy day we did not book the breakfast so cant comment of food there are plenty of coffee shops within a min walk if you want coffee and light breakfasts we spent days in barcelona and didnt get to do everythjng so we are heading back at the end of september hopefully and will be staying at olivia balmes again i highly recommend this hotel ps weather was great too with a light breeze a cardigan or light jumper needed in the evening or for early morning walks,1
2880,it was nice hotel located in barcelona and the gentleman at the door in front was very precise and receptionists were okay however before the last moment the hose keeping opened the door without noticed when i was naked i wish it wo happen to the other guests,0
2881,having reviewed several cities we chose barcelona as it appeared to cater for all our tastes age group early to early as we had experienced booking difficulties with an alternative spanish hotel prior to departure we chose this hotel mainly for the ease in booking the accommodation on the hotel website roof top pool and reasonable price we were made to feel very welcome lenin is a credit to the hotel nothing was too much trouble and on the whole all staff were very helpful we had a good breakfast in the hotel on two occasions however we preferred to eat out in order to soak up the atmosphere of the city although the pool was not large it was adequate for cooling down and also provided an alternative area to relax within the perimeter of the hotel my daughter and i shared a room on the sixth floor facing out towards the city street we benefited from a large window and a well proportioned room my son room being on the opposite side of the corridor which faced into an inner court yard was less big with a smaller window although it appeared to suit his needs three tips i would recommend for a short stay in barcelona because of the heat we found using the local city bus a good way to commute to different areas as a family we are use to walking but even minutes in the heat can be exhausting get a good guide book,1
2882,we stayed here two nights while doing a whirlwind tour of barcelona this is a hotel but close enough to all the sights and public transportation to make a stay here worthwhile for the tourist as well chic decor,1
2883,hotel is in a great location and the door at the front desk gave great recommendations for dinner and a quick breakfast wish there was more seating at the pool but overall very pleased with the experience,1
2884,very nice staff great with amazing mojito sunbeds at the rooftop pool tend to be occupied really fast so go early rooms are nice and the hotel serves a good breakfast with times,1
2885,what a service i received all the staff of the hotel was amazing maindesk cleaning bar service spectacular the best part is the pool service felt like home reda alba and damo made it special,1
2886,we had an excellent time at hotel olivia balmes the members of staff could not have been improved they were efficient friendly and always helpful the hotel is ideally located for seeing the sites shopping and enjoying cafes and restaurants the buffet breakfasts were good and we enjoyed being able to choose to sit inside or outside the room was spotless and very comfortable the pool is small but considering that the hotel is so central having a pool was a real bonus the terrace and poolside were relaxed but benefited from the usual excellent service if i was to change one thing it would be the loud music played on the terrace in my opinion it did nothing to enhance the relaxed atmosphere and at times spoilt the atmosphere but that is as stated only my opinion as a hotel i can not recommend olivia balmes highly enough,1
2887,my boyfriend took me for me birthday as a surprise hotel and service was immaculate can not applaud the staff enough for their hospitality and being so welcoming perfect location also close to main town la rambles a cake arrived as they know it was my birthday they could do enough to serve you best service i ever received in a hotel rooms were beautiful thank you for making our stay and my birthday so memorable,1
2888,great location and service all staff were friendly and helpful with booking tickets for aquarium and football stadium the pool on the roof with the small bar was also very nice after a long day walking in barcelona,1
2889,we stayed here for nights and thoroughly enjoyed every second of it was smooth the room is very modern and comfortable the rooftop pool is really nice during summer time the hotel location is very central and in a very nice neighborhood and the best of this hotel is its staff every single one of them we came across was extremely friendly and helpful i am not exaggerating it was so sad to leave this morning but as the receptionist said to me when checking out you need to leave in order to come back damn sure i will,1
2890,the hotel and the staff were very attentive to my needs they even put a cake in my room for my birthday and i did even tell them it was my cool is that the rooftop pool was very chic and the location of the hotel was perfect it was outside of the trap gothic area and perfect i give them a out of,1
2891,had a great stay at this hotel located away from the bustle yet very convenient to sights restaurants shopping and train spacious airy rooms nice bedding rooftop pool fantastic breakfast but most of all the nicest staff from front desk to waiters to front door everyone was friendly and oh so helpful just the best i highly recommend olivia balmes by the way although i had a floor room overlooking the front entrance the windows are soundproof did hear a thing,1
2892,location the best thing with this hotel is the location walking distance to la rambla we also walked to the beach which took us about there are several restaurants close to the hotel the room big bright and comfortable a bit different design but we liked it big bed so we could all three sleep in it without a problem breakfast the only downside with this hotel the breakfast is simple and not worth the money there are cafes and restaurants nearby that you can easily go to even if the kids are so hungry that they ca wait pool small but great love the sunseats inside the pool they also give you a towel and it close to the gym the pool area also have an bar our old loved it and so did we unfortunately there is no view here what so greaaaaat helpful personal that speaks great english they will help you with everything you need and do it with a smile,1
2893,this hotel and all its staff we were brilliant we stayed for four nights and had breakfast for first morning the room was very clean quiet with comfy bed and pillows great air con and making facilities the breakfast was very good great location all the staff were very helpful and kind and helped book trips or restaurants for you highly recommend the teleferic restaurant in old town for a delicious meal and pool was wonderful after a hot day sight you everyone hopefully we will return for the rolling stones concert,1
2894,came back from days and nights in barcelona excellent hotel location staff rooms swimming pool was a great stay the staff helped us with tickets reservations for most of the attractions amazing service from all the staff we will definitely come back on our next visit,1
2895,we could not have asked for more great location not too close to tourist area plenty of wonderful places to eat within a few blocks always welcomed on our return each day breakfast was a fabulous mixture of local foods and self serve nespresso coffee,1
2896,we have just returned from a day stay at the olivia de balmes hotel in barcelona and having travelled many years already to many hotels this one now is considered within our top of best stays ever the hotel is well located to shop to visit tourist attractions restaurants and other things one wants to do in hotel itself is ranked with stars and that correct however its staff is worth stars in the reception restaurant virtually in every department helpful skillful truely friendly and making you feel valued as a guest we can only recommand this hotel to all that plan to visit barcelona and get real value for money and a wonderful again many thanks to all at the olivia balmes hotel,1
2897,all staff was super helpful and friendly loved the hotel clean modern rooms great room service pool is super nice and great view food was good loved the beds and shower will stay here once back in barcelona,1
2898,we went to barcelona for a weekend and this hotel was perfect for it with a nice swimming pool to relax in after a day in the city the staff was really friendly and helpfull would definitely recommend it,1
2899,i never found a hotel with such friendly and helpfull employees and that in juin the busiest period of the year clean and quiet room a swimmingpool on the roof to escape the busy town an excellent breakfastbuffet,1
2900,just came back from nights at the olivia balmes hotel we had a wonderful time the service was consistently excellent the staff went out of their way to ensure that we had a great stay the room was large by european standards and nicely decorated the bed was big king size i think and very comfortable the air conditioning worked well and it was so nice to come back to our nice cool room after a day of wandering around barcelona our room had a small balcony with a chair small table and a drying rack for drying swimsuits we were expecting the balcony and it was a real pool and the rooftop terrace were what really sealed the deal for us the pool was huge but definitely big enough for several people to be hanging out in it it was metal rather than tiled and was lovely it had metal loungers under water so was great for cooling off while sunbathing there were many lounge chairs around the pool and we never had a problem finding one there were also tables and chairs in the shade the pool area had a bar that served drinks as well as light meals and tapas very nice on the opposite side of the roof terrace there were additional chairs and sofas and we hung out there at times as well great for watching the sun location is great only a block from la rambla with lots of great shopping and restaurants when,1
2901,we stayed here for two nights i actually thought i was booking the olivia plaza hotel which is on the central area in barcelona but now i glad we ended up at this olivia hotel the staff are trained really well and they be nicer or more helpful which makes such a difference the hotel is impeccably clean we had a lovely room the shower was amazing they left a little plate of fruit and cake for us on the second day which is a nice touch there is a fab rooftop pool not a huge amount of sunloungers but really relaxing and it gets the sun right up until sunrise the staff like i said are wonderful across the board is it cheap no but you pay for what you get and it not overly expensive either lovely for a weekend break location wise you are in the eixample area and mins walk brings you down to the busier shopping la rambla area the queen bed was just lovely and comfortable we had breakfast there both mornings and it was fresh and just lovely overall would recommend,1
2902,from the moment we arrived we could have felt more welcome beautiful hotel rooms and the service both at reception pool bar fantastic the whole hotel was pristine and the rooms were beautiful stylish well equipped,1
2903,very nice hotel good facilities excellent service from the with complementary drink to the nice and comfortable room to the excellent service from the entire staff who make a real effort to make you feel at home and appreciated this was a great experience and we will certainly stay here during our next visit to barcelona,1
2904,stayed here with my partner for days in july i would say the location was perfect for us just a short walk from the ramblas which we preferred as it was so exposed and crowded the hotel is very modern and up together our room was spacious and very clean we also had a lovely little balcony the only thing i would say is i like to have tea and coffee facilities in our room and they do provide that very happy with the place and i would definitely recommend,1
2906,the hotel is in a great location easy access to the metro and just a half block from las ramblas it is perfect hotel staff is very helpful and the wifi is very reliable there is a wonderful smell throughout the hotel that is a nice welcome when entering in from the city our bathroom needed a little maintenance some grout had separated here and there but overall it was nice we had a great view of the city from our balcony the room does not come with wash clothes bath and hand towels were there so be sure to bring some or a loofah you need it as you often come back to the room all sweaty and feeling grimy from a day of exploring another thing that you need to bring is conditioner as they only provide shower gel and shampoo i would definitely return,1
2907,the hotel is highly maintained nice designed the room was gorgeous breakfast tasty offers nice menu the hotel staff is well trained professional specially i would like to emphasize the high quality of the reception staff on top of them maria sara they are with best service with staff like them the hotel should be proud i will be back so my family friends,1
2908,accessibility was foremost for me choosing this hotel it was my second time visiting barcelona and i would stay here again was quite happy that i did and was in no way disappointed everything that was shown and mentioned on the site was delivered and up to par exceptional front desk and dining room staff overall my expectations were met and petit palace museum will be hotel of choice keep up the good work hopefully in the near future i will be back,1
2909,great location just min walk from placa catalunya great spot to arrive on aerobus lovely staff basic room was clean well lit and absolutely perfect as we really only slept there comfy bed did try breakfast at the hotel lots of local cafes stay here again no worries,1
2910,me and my family were not expecing that the hotell was so nice for a day trip in barcelona the hotell felt very nice the people behind the desk was friendly and helpfull the room se had was larger than expected from the pictures and the view for me was gorgeous would go the when i take a trip back,1
2911,great hotel in the heart of the city with amazing views and easy to all that is barcelona rooms where adequate and wifi was strong guest services were limited in their english when trying to find a great recommendation for a restaurant but i would stay here again,1
2912,this was a generation vacation and we all thought the service and location was bright comfortable with the help yourself free food lounge for mid afternoon snacking or a meal was greatly appreciated,1
2913,beautiful hotel clean modern numerous choices of rooms some with their own pool perfect location very central but also very the staff were wonderful extremely helpful and buffet breakfast bottled water left in the room daily i would definitely stay there again,1
2915,i found the hotel to be beautiful and pretty and in a great location it was very clean and the room was quiet the staff were friendly and helpful i would definitely stay at the hotel again and highly recommend it,1
2916,we stayed one night in this conveniently located hotel although very quiet surroundings and plenty of nice shops restaurants and cafes in the neighbourhood the hotel staff was very friendly the rooms clean and comfortable a large choice in the morning for breakfast nicely prepared and well organized,1
2917,beautiful and funky hotel very friendly staff who are more than helpful to recommend places to visit or eat we enjoyed our stay here and found in a good location room was spaceful and very funky bathroom was very nice overall a cool place to stay,1
2918,i already stayed in star hotels that had much less to offer great design very friendly and helpful staff efficient housekeeping and super cool patio with small pool to relax definitely a great hotel and will come back for sure,1
2919,we no why this lovely hotel only have stars we want to put at least stars to it good location minutes walk from rambla and pl cataloniavery good food in the restaurant we eat the duck good breakfast in the morning untill had a penthouse with a wonderful will book here next time in barca,1
2920,we highly recommend this jewel of a hotel located in the poble sec region of barcelona staff was on recommendations for the surrounding area and immediate assistance with any request the pool is a welcome getaway from barcelona hustle and the restaurant puts out a delicious buffet if you can spring for one of the penthouse rooms you wo regret it,1
2921,not cheap at nearly for the night i stayed but i loved the hotel it could be hard to find the sign discreetly hidden behind some trees but the staff are terrific and have perfect english the decor is imaginative the aircon was a blessing and there were ingenious touches like having the aircon in the bathroom set to a higher temperature and having a little light by the toilet so you do have to turn on the light if you have a call of nature in the middle of the night it had the most comfortable mattress i ever slept on it was so handy too to have the vending machine right outside my door i liked my private balcony and that the hotel had a the price for the room the price for breakfast and the fact that the crisps in the vending machine are heavy enough to activate the release mechanism of the machine so you have to get someone from reception to rescue them oh and the free wifi was so weak that i turned it off and used my own data,1
2922,we stayed in a junior suite for nights and it was exceptional everything about this hotel was great room was well appointed and spacious bed very comfortable breakfast excellent the location was perfect and within walking distance of almost all the sights and many restaurants in addition all of the staff were absolutely top notch especially juan i highly recommend this hotel,1
2923,i will not add to the previous reviews mentioning the facilities and the beauty of the architecture i would rather add to them the outstanding attitude of the staff there from the front desk mariano to customer service suzanne the operations manager jaume and all the room service and concierge staff members it makes you feel that you know all these people for so long even though on a short stay we were upgraded to a suite on arrival and hence got the full treat it will become our next destination every time we visit the city,1
2924,we just came back from barcelona where we stayed at el palace hotel i just want to say that it was one of the best hotels i ever stayed everything was amazing the hotel itself is gorgeous with a prime location our room was beautiful and always clean the housekeeping was doing a great job every day the stuff at the front desk and the guys at the door were just amazing always friendly and always helpful the guy who spoke russian was the one that we talked the most i regret so much that i forgot his name he was always caring and attentive and always went beyond his way to help us i would like to point out a special lady by name julie who made our stay unforgettable my husband was in touch with her before our arrival since it was our year anniversary we were given an upgrade to a better room and received a bottle of champaign with chocolates including a hand written note from her she took time to meet us in person later during our stay and it was a real pleasure there is absolutely nothing negative i can say about el palace if i am back to barcelona i would only stay there,1
2925,what an amazing piece of art in the heart of barcelona every detail is well thought of from the decoration impressive big size of the rooms the roof top terrace with a panoramic view of barcelona best view actually to the extremely respectful staff the professionalism of the concierge who were very helpful in giving the needed guidance surely the palace hotel made our stay my husband and i memorable in barcelona the location as well is perfect walking distance to catalunya place or passeias de garcia and yet very quiet highly recommend this hotel for families or any person looking to have a great stay in barcelona because this hotel will make sure to fulfill all the needs of their customers,1
2926,i just returned from a stay at the el palace hotel i was most impressed with the staff who truly tried their best to make our stay enjoyable my favorite was amal from guest who went out of her way each and every day she worked during our stay to ensure our stay was perfect and that all of our needs were met she was so very welcoming and warm and helpful amal helped to make our trip extra special i also so enjoyed guiseppe who works in the winter garden restaurant he was so friendly and enjoyable and made our dining experience fun,1
2927,the staff was awesome and was extremely helpful the housetop bar is great and the room was perfect with not a thing out of place the location can t be beaten with easy access to the shoreline and all the well known spots an easy stroll away when in barcelona stay here,1
2928,we booked this hotel almost a year a head of our stay based on trip advisor and a friend who stayed overall it was a very nice place location and front desk staff were great rooms are nice and quiet i could give it a star because we found the pool bar service at the pool to be very slow on different occasions we went up for drinks at the pool and found ourselves waiting a long time to get drinks minutes from time of ordering usually there was one nice bartender who just moved way to slow also i came to the pool one morning at and it was filthy with stuff floating on surface i was surprised it had been cleaned from the day before close to a star but not quit again front staff were awesome,1
2929,stayed at the serras for nights in june and on most counts it ticked all the boxes you expect from a star luxury boutique hotel service standards throughout the hotel were superb with the tone set by a warm and personalised greeting upon arrival accompanied by complimentary cava followed by a tour of the hotel smartly designed and beautifully furnished public areas including the wonderful rooftop plunge bar area which offers panoramic views over the harbour and the many mega yachts moored there despite it being quite crowded at times because of private functions there we always managed to find a seat to sample the excellent range of drinks on offer while we did eat breakfast in the hotel michelin star restaurant el informal we enjoyed two excellent dinners there with the food wine and service all top tier the serras location is perfect to explore the historic gothic quarter and adjoining el born area which both contain a multitude of shopping and dining options be sure to visit the picasso museum which is only a few minutes walk from the hotel and is well worth the queue time we also walked through the winding alleys and laneways of this historic part of town to the city centre eixample and the city main high end shopping strip along passeig de garcia despite all its pluses including above all it superb staff our stay at the serras did quite match that of some of the other similar standard properties we booked,1
2930,we stayed at the hotels for four nights in july we were visiting barcelona to celebrate my husband even before we arrived we knew the hotel would be special we were called to see if there was anything that we required upon our arrival upon arriving we were welcomed with cold drinks and as our room was quite ready we were able to organise our restaurant and excursion bookings the hotel is beautiful but it the staff that really sets this place apart our year old daughter was treated like a princess she loved the attention the staff gave her and especially the trips to the secret sweetie jar the rooftop pool was fabulous and whilst small it provided a welcome relief from touring the ate breakfast at the hotel and also sunday lunch it was all delicious and again the service was impeccable thank you hotel the serras for a wonderful stay we will certainly return,1
2931,we very much enjoyed our stay at the serras this is a lovely boutique hotel just blocks from la rambla all was perfect from the moment of our arrival we were greeted with a glass of cava and shown to our lovely peaceful room the staff went above and beyond to make sure our stay was wonderful we also very much enjoyed the beautful rooftop bar with views of the ocean and city i would highly recommend staying at this lovely hotel when in barcelona,1
2932,we recently returned from barcelona after a one night stay at the serras and a day cruise we can not say enough about how disappointed we were with this hotel and do not recommend anyone stay there on the first day after an hour night flight we arrived at and were told they would put a rush on having our room prepared at when we enquired about our room we were then told that the previous guests had not checked out yet and they had until noon to do so at we enquired again and were told that was and we would have to wait and guaranteed the room would be ready by then the room was not ready until after so much for putting a rush on the room we had booked a sea view room for over euros and find we are on the floor facing trees and have absolutely no view at all when we later enquired about this they said any room on the sea side was considered a sea view room they did give us a reduced rate euros after complaining at pm the same day we receive a call from the front desk asking when we are checking out the next day as the hotel is very busy and we responded we would let them know in the morning after a long day of travel we decide to go to bed early and at are awaken by another call from the hotel asking when,0
2933,hotel service was superb staff took care to greet us arrange cabs and leave us a nice welcome treat in the room for our honeymoon check in rooms bathrooms and grounds were super clean and comfortable rooftop terrace was sexy and they make great drinks hotel is located in a great spot walking distance from the and the touristy street that includes la boqueria market a must visit the beach is a far walk but a short cab ride and also very totally stay here again if in barcelona,1
2934,spent a long weekend with my partner in barcelona at the start of a two week spain vacation and the serras could have been more suitable small luxurious very well managed with incredibly friendly unstuffy staff impeccable rooms and public areas and with a location suitable to just about everything one may want to do in this great town my partner and i travel a lot have been fortunate to stay in some of the world most wonderful places and the serras is way up there as a city hotel thanks for a wonderful stay,1
2935,we loved love loved this hotel it was the best stay of our europe trip the rooms are modern and clean and the bar and restaurant areas provide great food and drinks be sure to enjoy some time at the rooftop bar the location is perfect to explore the city and safe to wander from at night the staff make this hotel exceptional from check in to check out we received amazing and personal service thank you for such a great stay,1
2936,this hotel is well located very well equipped with beautiful interiors but what sets it apart is its staff from the front desk to the housekeeping every single member of staff we encountered with our three young children was absolutely charming and went out of their way to help us and make us feel welcome they dealt with nosebleeds and a marauding toddler and when i got tonsillitis they ensured that my husband survived the remaining trip on his own the concierge spent lots of time making sure everything we did went well even came running down the street after us at one point to tell us a particular museum was closed for refurbishment i would recommend this hotel to anyone and would definitely stay there again ourselves it is small and the pool is only good for a short dip but that really does matter the food in the restaurant is also fantastic one of the best breakfasts we have had anywhere if you are considering it do hesitate you wo be disappointed,1
2937,our family of adults teens aged had a great night stay at the serras the set up was perfect for people in each room and the location was ideal for our first visit to barcelona we enjoyed the rooftop bar and one of my daughters even worked on her college essay for a few hours up there it is a lovely spot to hang out and enjoy the the staff worked hard to make sure we had towels for the beach water bottles taxis and a fabulous dinner in their restaurant and lots of great spots for tapas we will be back someday for sure,1
2938,wow from location to a free upgrade fantastic staff amazing rooms roof top pool and bar and one of the best breakfast you could ask for certainly going back to the serras when i next in barcelona,1
2939,great little hotel near all the action impeccable service champagne on arrival and thorough explanation of everything in the hotel you get a free mobile device with a ton of local info for walking around down too,1
2940,fabulous hotel with world class service attentive genuine and extremely helpful it made our trip to barcelona especially memorable the restaurant informal was outstanding great food with great service as be back for sure,1
2941,my husband and i ended our trip to spain with fabulous days here perfection in every way the location was a perfect base for exploring the marina opposite las ramblas a short distance away and the entire gothic quarter our junior suite with sea view was a sanctuary to come back to after long hot days exploring and had every amenity you could wish for the sound proofing was amazing no sound from the street below a special mention to the shower my husband is still raving about the design we did eat at the restaurants as i always prefer to get out into the city but we did speak to a couple who had eaten there every night of their stay and they had high praise for it a special mention to daniella at reception she helped us with every request no matter how minor and every lunch and dinner recommendation we were given was spot on overall the service was exceptional i did get the busboys name when we were checking in but he was a joy to interact with for the duration of our stay we travel extensively and always in boutique hotels and i can definitively say for a city hotel this is one of if not the best if you are debating whether or not to stay here stop debating and just go ahead and make the booking,1
2942,after reviewing other critiques on trip advisor i decided to stay with my husband for nights at the serras on my first trip to barcelona it a fabulous location facing the waterfront on the edge of the gothic quarter so close to many la rambla la boqueria the picasso museum and the barcelona cathedral just to name a few the rooms are very modern they give you a phone to help you navigate the city streets and leave you a scrumptious treat nightly the restaurant food day or night is fabulous but the real star is the staff they greet you with a smile drink offer of help set up itineraries i want to recognize angela and the daniels x who went above and beyond in this beautiful city i can go on and on just check it out for yourself,1
