date,hotelLocation,hotelName,hotelStars,hotelUrl,review,score,title,url,userId
"August 4, 2017","Mallorca 178, 08036 Barcelona, Spain"," The Corner Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d10127321-Reviews-The_Corner_Hotel-Barcelona_Catalonia.html,"A very convenient hotel with a good location, clean rooms along with excellent service.Additionally breakfast was also nice with a good selective variety.Special thanks for the champagne on my birthday !",5,Boutique Hotel,https://www.tripadvisor.com/ShowUserReviews-g187497-d10127321-r508917598-The_Corner_Hotel-Barcelona_Catalonia.html,Elias H
"August 5, 2017","Mallorca 178, 08036 Barcelona, Spain"," The Corner Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d10127321-Reviews-The_Corner_Hotel-Barcelona_Catalonia.html,"My wife and I stayed at this Hotel for 4 nights at the end of July 2017 and were joined by our Son & Daughter for 1 night.I had seen this Hotel on a previous trip to Barcelona, but had not previously stayed and the reviews suggested that it was worth trying - it definitely was.The Corner Hotel has that perfect mix of being professional and relaxed and I would certainly want to stay there at any future visit. Service was excellent - particularly Lynn on Reception who just stood out in her desire to ensure that everything was great throughout our visit.All areas of the Hotel have clean, relaxed and modern, contemporary décor which works for anyone - you can be young and fashionable or 'more mature' and experienced and still feel comfortable at this Hotel.There is also a great pool area on the top of the Hotel to while away some relaxed time swimming, taking in the sun, enjoying a drink or all three! :-)",5,"Excellent Hotel - relaxed, engaging and with great service",https://www.tripadvisor.com/ShowUserReviews-g187497-d10127321-r508952796-The_Corner_Hotel-Barcelona_Catalonia.html,ForestFan1001
"August 10, 2017","Mallorca 178, 08036 Barcelona, Spain"," The Corner Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d10127321-Reviews-The_Corner_Hotel-Barcelona_Catalonia.html,"I would recommend this hotel to anyone looking to stay in Barcelona whether it's for business or leisure as it has everything you need. When we arrived we were told we had a free rom upgrade which was nice and they had no trouble helping us sort out things in our room. The receptionist, Lynn, couldn't have been more helpful! She printed a booking out for us, for an event that we'd forgotten to print the tickets for, as well as help us find the best ways to get to places we wished to visit, all in all very helpful and she made our stay easy. The breakfast was nice and there was a choice of cooked breakfast, fresh fruit, breads, cheeses, meats etc the only downside was the it seemed quite expensive at €16 each when I don't normally eat a lot for breakfast, €16 seemed a lot for toast and a cup of tea, but it was still very convenient and a nice atmosphere.The roof top terrace is very nice and got very busy (no loungers left, only tables and chairs) but I wasn't bothered. Overall the hotel is very smart and sophisticated, the rooms replicate this also, big beds, lovely plush bathrooms and furniture too. We were even given a complimentary bottle of Cava on our last night which was nice. The location of the hotel is good, it's about a 5/10 minute walk to the main shopping street (if that's your thing) and about 10 minutes from the Universitat which makes it easy to catch any buses or anything. Overall get yourself a room at The Corner Hotel it is worth the visit!",5,Great stay - definitely worth a visit ,https://www.tripadvisor.com/ShowUserReviews-g187497-d10127321-r510846919-The_Corner_Hotel-Barcelona_Catalonia.html,Lambo1987
"August 10, 2017","Mallorca 178, 08036 Barcelona, Spain"," The Corner Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d10127321-Reviews-The_Corner_Hotel-Barcelona_Catalonia.html,"Stayed here for 5 nights in August with my wife. From when we arrived to when we left the service was excellent. We had a superior room which while not spacious had one of the most comfortable beds I've slept in, a lovely bathroom and a large flatscreen tv (albeit every Chanel was Spanish but we were in Spain lol), the tv did have youtube and an HDMI in so you could watch stuff for the web or plug something in if you wanted. There was also a window which opened onto a small ledge. The bar done fantastic cocktails and had a well thought out selection of spirits and beers. The rooftop pool was fantastic to go and chill out on after a day of sightseeing. We didn't have dinner at the hotel but did have breakfast one morning which was excellent also, great selection of continental, cooked, pastries and even a selection of sandwiches and cakes, we pinched a couple of raspberry muffins on the way out to have with coffee in the afternoon! Location wise the hotel is in a central part of town, minutes walk from Passé de Gracie with its designer shops and Gaudi exhibits and also where the tourist buses stop. It's about 5 minutes in a cab (€7) from the hustle and busily of La Ramble and 10 minutes (€11) from the port and Barceloneta. Outstanding hotel, loved it.",5,"Superb Hotel, really can't fault it.",https://www.tripadvisor.com/ShowUserReviews-g187497-d10127321-r510955342-The_Corner_Hotel-Barcelona_Catalonia.html,Sy1441
"August 3, 2017","Mallorca 178, 08036 Barcelona, Spain"," The Corner Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d10127321-Reviews-The_Corner_Hotel-Barcelona_Catalonia.html,"Stayed three nights for our first visit to Barcelona. Found it on TA and could not have been happier. Lovely hotel with great staff......room had great bed, pillows, beautiful bathroom and shower. My husband took advantage of the rooftop pool. We did not have the breakfast buffet but opted for the smaller breakfast in the lobby bar. It was delicious. Their cakes are wonderful. As others have said ""clean and chic"".......it's a nice boutique hotel, feels like home. Also close to Paco Meralgo tapas restaurant where we had dinner two of our three nights in Barcelona. Lynn at the front desk had recommended it and we were not disappointed. Would definitely stay here again.",5,Highly recommend,https://www.tripadvisor.com/ShowUserReviews-g187497-d10127321-r508415621-The_Corner_Hotel-Barcelona_Catalonia.html,enclave17
"August 3, 2017","Mallorca 178, 08036 Barcelona, Spain"," The Corner Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d10127321-Reviews-The_Corner_Hotel-Barcelona_Catalonia.html,"We loved every minute at the Corner hotel. The staff was amazing. Friendly, attentive and willing to help. Vanessa from the bar and breakfast area was very sweet. The front desk staff was very helpful and made a reservation for us for dinner at a really great spot, 2254 restaurant. The decor is stunning, the pool area is lovely but they really need umbrellas. The drinks and breakfast were delicious. Everything is so stylish and clean. I would recommend this hotel to everyone.",5,Can't wait to return ,https://www.tripadvisor.com/ShowUserReviews-g187497-d10127321-r508509402-The_Corner_Hotel-Barcelona_Catalonia.html,Andrea W
"August 3, 2017","Mallorca 178, 08036 Barcelona, Spain"," The Corner Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d10127321-Reviews-The_Corner_Hotel-Barcelona_Catalonia.html,"The hotel offers excellent services. The staff is very welcoming and always listen to the needs of the clients. The breakfast is varied and very good. The room was beautiful, very quiet (the staff agreed to gives us another room with a view on the inner courtyard - Thanks again !) and impeccably clean.Moreover, there is a small swimming pool at the top of the hotel if you want to enjoy the sun.Briefly, I would strongly recommend this hotel for your stay in Barcelona.",5,This hotel deserves its reputation,https://www.tripadvisor.com/ShowUserReviews-g187497-d10127321-r508616084-The_Corner_Hotel-Barcelona_Catalonia.html,12LauS
"July 19, 2017","Passeig de Gracia 62, 08007 Barcelona, Spain"," Sixtytwo Hotel ",3.5,https://www.tripadvisor.com/Hotel_Review-g187497-d1501787-Reviews-Sixtytwo_Hotel-Barcelona_Catalonia.html,"This is a lovely hotel steps from two of Gaudi's Casas and within walking distance of the Sagrada Familia. Very modern decor and facilities. Reception staff was young, friendly and very professional. Comfortable lounge area and excellent breakfast. Taxi stand out front. Restaurants all about. We were here one night post cruise, arrived early and left bags. They were in our room when we returned at two. We highly recommend this hotel.",5,Gem near Gaudi's Casas,https://www.tripadvisor.com/ShowUserReviews-g187497-d1501787-r503477342-Sixtytwo_Hotel-Barcelona_Catalonia.html,mdw312
"July 27, 2017","Passeig de Gracia 62, 08007 Barcelona, Spain"," Sixtytwo Hotel ",3.5,https://www.tripadvisor.com/Hotel_Review-g187497-d1501787-Reviews-Sixtytwo_Hotel-Barcelona_Catalonia.html,"Not only is the hotel within walking distance of well known Gaudi houses and the Sagrada Familia, it is a few strides from the underground and mainline railway station. This makes getting from and to the airport very easy. The hotel itself is modern and comfortable with helpful staff. The breakfast room was a little more like a lounge and could be busy, but the food was good with plenty of choice and cheery waiting staff. Highly recommended.",5,Perfect location for exploring Barcelona,https://www.tripadvisor.com/ShowUserReviews-g187497-d1501787-r506297201-Sixtytwo_Hotel-Barcelona_Catalonia.html,Richard G
"July 18, 2017","Passeig de Gracia 62, 08007 Barcelona, Spain"," Sixtytwo Hotel ",3.5,https://www.tripadvisor.com/Hotel_Review-g187497-d1501787-Reviews-Sixtytwo_Hotel-Barcelona_Catalonia.html,"The hotel is located on the premiere street of Barcelona,Passeig de Gracia., which is known for its shopping, restaurants and Spanish architecture.It is a small boutique hotel,which has an awning in front with the hotel name. Then several magnificent doors, but at first try none seem to open! It's tricky.The lobby is small, but there is a breakfast room on the next floor up which is a lounge with coffee, tea and cold flavored waters during the day and Cava from 6:00-6:30 every evening. We arrived in the early am, and since our room was not available, our luggage was stored. The front desk associates would not confirm what floor our room was on, but indicated that the Jr . Suites were only on one of two floors, one of which was the first floor, which was not acceptable to us. It was puzzling, since we were the first to check-in why we could not have the room we had requested. However, upon check-in, . We did in fact get that room.The reception associates are quite helpful with reservations and directions. The breakfast buffet was plentiful with pastries, meat, cheese yogurt, cereals and eggs on request.Our room was quite contemporary, keeping with the hotel decor. There was a king size bed,a nice television, a closet and no drawer space, if a guest weto stay more than a few days. We did not,so the space was fine.The bathroom had a tub/ shower with a ceiling rainfall shower and a handheld as well as a bidet. The toiltetry kit was pretty extensive.Our Jr. Suite had a deck with one lounge chair and a table with chairs. It looked out on the back of buildings, which was a disappointment. Somehow from previous TA comments, I was expecting a view of rhe avenue.The room was very quiet.The hotel manager sent cava to the room, as well as some candy, a very nice touch.One disapppointmeny was a bed cover that was soiled. It was obvious and should not have stayed in the room.Overall, the hotel experience was quite good. I would skip the Jr suite and just go with a nice room in the future.",4,Contemporary neighbor of Gaudi,https://www.tripadvisor.com/ShowUserReviews-g187497-d1501787-r503297504-Sixtytwo_Hotel-Barcelona_Catalonia.html,Susan K
"July 31, 2017","Passeig de Gracia 62, 08007 Barcelona, Spain"," Sixtytwo Hotel ",3.5,https://www.tripadvisor.com/Hotel_Review-g187497-d1501787-Reviews-Sixtytwo_Hotel-Barcelona_Catalonia.html,"Excellent location, great room and breakfast was first class. My 15 yr old daughter suffers with coeliac disease and they catered for her at breakfast very well. The staff were also very helpful with travel advice and eating out in the local area.",5,Great hotel,https://www.tripadvisor.com/ShowUserReviews-g187497-d1501787-r507551170-Sixtytwo_Hotel-Barcelona_Catalonia.html,laleeadams
"August 1, 2017","Passeig de Gracia 62, 08007 Barcelona, Spain"," Sixtytwo Hotel ",3.5,https://www.tripadvisor.com/Hotel_Review-g187497-d1501787-Reviews-Sixtytwo_Hotel-Barcelona_Catalonia.html,"the decor and serviices were al excellent as was the hotel's central location to all sites and conveniences. If back again to Barcelona we will definitely consider it. One problem , I was quoted 68 euro for private transport to the airport . The driver demanded 80 euros at the airport. Somebody was mistaken. pleas resolve",5,62 review,https://www.tripadvisor.com/ShowUserReviews-g187497-d1501787-r507687167-Sixtytwo_Hotel-Barcelona_Catalonia.html,cutroj
"July 13, 2017","Passeig de Gracia 62, 08007 Barcelona, Spain"," Sixtytwo Hotel ",3.5,https://www.tripadvisor.com/Hotel_Review-g187497-d1501787-Reviews-Sixtytwo_Hotel-Barcelona_Catalonia.html,"It was pretty impressive overall: the service, decor, comfort, every detail they have in the room. I really had a great short time in Barcelona and a lot had to do with this hotel. Kudos to the staff and management!",5,Positively impressed!,https://www.tripadvisor.com/ShowUserReviews-g187497-d1501787-r501760070-Sixtytwo_Hotel-Barcelona_Catalonia.html,Yulene16
"July 15, 2017","Passeig de Gracia 62, 08007 Barcelona, Spain"," Sixtytwo Hotel ",3.5,https://www.tripadvisor.com/Hotel_Review-g187497-d1501787-Reviews-Sixtytwo_Hotel-Barcelona_Catalonia.html,"We stayed here in December 2016 after a NCL cruise. For an old building with a long history, this hotel was modern, welcoming, functional and for a family like us, 9 pax, it was ideal.The rooms were very modern with great features, good sized bathrooms and a small lounge and work area.One of the best features of this property, besides the perfect location, is the restaurant area that is open for breakfast and then snacks throughout the day, which made it a great meeting point for our family.Little aspects of the hotel, like the running group on Wednesday mornings, made me really enjoy this property too.",5,Favourite Hotel in Barcelona,https://www.tripadvisor.com/ShowUserReviews-g187497-d1501787-r502126238-Sixtytwo_Hotel-Barcelona_Catalonia.html,BenjaminPJ
"July 15, 2017","Passeig de Gracia 62, 08007 Barcelona, Spain"," Sixtytwo Hotel ",3.5,https://www.tripadvisor.com/Hotel_Review-g187497-d1501787-Reviews-Sixtytwo_Hotel-Barcelona_Catalonia.html,"Great location right in front of Gaudi's Casa Bastlo. Good facilities, well laid out room & balcony with great view over the vibrant city. Friendly & helpful staff. Absolutely no complaints & a fair price too.",5,Good hotel in a fantastic location ,https://www.tripadvisor.com/ShowUserReviews-g187497-d1501787-r502231636-Sixtytwo_Hotel-Barcelona_Catalonia.html,Ian L
"July 16, 2017","Passeig de Gracia 62, 08007 Barcelona, Spain"," Sixtytwo Hotel ",3.5,https://www.tripadvisor.com/Hotel_Review-g187497-d1501787-Reviews-Sixtytwo_Hotel-Barcelona_Catalonia.html,"We are a family with two small babies. We stayed here for five nights, end of our month in europe. I have to admit that when I saw the room , it looked too small to stay with two baby cribs and 4 luggage pieces, and it was large room.But in BCN you don't stay in the room too much and the lounge of the hotel gave us extra space to eat the take away sushi we brought.The staff are fantastic !! Juanjo made my check-out so easy , and he went out to search in the streets nearby for a big taxi for us , took all our luggage and put it on the taxi , and doing all this while giving you the feeling he is there to help you , and not because it is his job.I recommend this hotel , mainly for location and the fantastic staff.",5,"Excellent staff , great location ",https://www.tripadvisor.com/ShowUserReviews-g187497-d1501787-r502408622-Sixtytwo_Hotel-Barcelona_Catalonia.html,EyalS
"August 3, 2017","Passeig de Gracia 62, 08007 Barcelona, Spain"," Sixtytwo Hotel ",3.5,https://www.tripadvisor.com/Hotel_Review-g187497-d1501787-Reviews-Sixtytwo_Hotel-Barcelona_Catalonia.html,"We have just returned from a 3 night stay at this wonderful hotel. The location is perfect, just a couple of hundred yards from the metro/rail station and right on one of the more upmarket shopping streets. Sagrada familia, the port area and the ramblas all within walking distance. Our room was extremely comfortable. We were traveling with an 18 month old and the cot provided was very clean and even included a child's pillow and a cute teddy, which our son loved. We had a terrace out the back which was perfect for enjoying some wine in the evening. Breakfast was plentiful and of good quality and the free cava at 6pm was a nice touch. Above all I would like to compliment the staff at this hotel, who honestly could not have done more for us and were extremely happy, always smiling. We hope to return for another visit soon.",5,Amazing hotel with brilliant staff,https://www.tripadvisor.com/ShowUserReviews-g187497-d1501787-r508445636-Sixtytwo_Hotel-Barcelona_Catalonia.html,doctorlottie
"August 4, 2017","Passeig de Gracia 62, 08007 Barcelona, Spain"," Sixtytwo Hotel ",3.5,https://www.tripadvisor.com/Hotel_Review-g187497-d1501787-Reviews-Sixtytwo_Hotel-Barcelona_Catalonia.html,"Perfect location, right by metro stop and on beautiful street. Can see Casa Batllo from front windows. We had an amazing ""family"" room which was two connected rooms at the end of the hall- one with two twins, one with king at a completely reasonable price. Nice decor and very quiet.",4,Great small hotel ,https://www.tripadvisor.com/ShowUserReviews-g187497-d1501787-r508902348-Sixtytwo_Hotel-Barcelona_Catalonia.html,dogblue309
"August 7, 2017","Passeig de Gracia 62, 08007 Barcelona, Spain"," Sixtytwo Hotel ",3.5,https://www.tripadvisor.com/Hotel_Review-g187497-d1501787-Reviews-Sixtytwo_Hotel-Barcelona_Catalonia.html,"Amazing experience at Sixty Two Hotel. My room was right on Passeig de Gracia with a little sitting area to enjoy. Staff could not have been more accommodating. Especially Gisela, who went above and beyond to make my mornings extra special. When I return to Barcelona, I will definitely be booking this hotel for a pleasant stay!! 100% recommend.",5,Wonderful hotel with excellent service,https://www.tripadvisor.com/ShowUserReviews-g187497-d1501787-r509737028-Sixtytwo_Hotel-Barcelona_Catalonia.html,mbeck822
"August 4, 2017","Passeig de Gracia 62, 08007 Barcelona, Spain"," Sixtytwo Hotel ",3.5,https://www.tripadvisor.com/Hotel_Review-g187497-d1501787-Reviews-Sixtytwo_Hotel-Barcelona_Catalonia.html,"Sixtytwo hotel is located at the heart of Barcelona and is easily accessible. Convenient transportation to major tourist attractions. One of the staff, Laura, was really kind and helpful. She provided useful information and was very friendly. Would definitely recommend this hotel!",4,A wonderful stay,https://www.tripadvisor.com/ShowUserReviews-g187497-d1501787-r508882677-Sixtytwo_Hotel-Barcelona_Catalonia.html,jesswong35
"August 4, 2017","Passeig de Gracia 62, 08007 Barcelona, Spain"," Sixtytwo Hotel ",3.5,https://www.tripadvisor.com/Hotel_Review-g187497-d1501787-Reviews-Sixtytwo_Hotel-Barcelona_Catalonia.html,"It always make you happy and make your trip when you have such nice people that welcome you with a smile and do all they can to make your stay pleasant and comfotable.Ubsolutely fantastic experience, a bit special. We loved the room and we enjoyed the special offer of the hotel for breakfast.We loved this hotel and its excellent stuff. During our staying, I had a problem and need some technical help to solve it. Thank you so much, Mercedes and Nill for your patience and kindness for all you have done to help. You were just gorgeous.I'm sure I'll come back to this hotel in my next visit to Barcelona.",5,Excellent Hotel and stuff,https://www.tripadvisor.com/ShowUserReviews-g187497-d1501787-r508692554-Sixtytwo_Hotel-Barcelona_Catalonia.html,shmcohen
"July 11, 2017","Trafalgar 30, 08010 Barcelona, Spain"," Yurbban Trafalgar Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d7138272-Reviews-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,My girlfriend and I went for a drink at the rooftop bar in the evening. We didn't stay at the hotel but just went for a nice cocktail and glass of wine. It was a lovely setting to enjoy a drink with good views of the city. Not the cheapest of places obviously but worth the price definitely,5,Lovely rooftop bar!,https://www.tripadvisor.com/ShowUserReviews-g187497-d7138272-r500986716-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,stevecarson94
"July 17, 2017","Trafalgar 30, 08010 Barcelona, Spain"," Yurbban Trafalgar Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d7138272-Reviews-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,We loved this hotel. The staff is incredibly friendly and helpful. Rooms are clean and quiet. We especially loved the wine time from 7 - 8 where you got to compare travel notes and enjoy some local wines. The gym is adequate - small but clean and there is water provided. The rooftop bar and view are fun as well. I was there with my teenaged son and older daughter. Great location,5,Barcelona hotel,https://www.tripadvisor.com/ShowUserReviews-g187497-d7138272-r502865052-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,Jodie F
"July 14, 2017","Trafalgar 30, 08010 Barcelona, Spain"," Yurbban Trafalgar Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d7138272-Reviews-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,"We stayed for 4 nights to celebrate our son's 21st birthday and the whole experience from arriving to leaving was exceptional. All the staff were friendly and very helpful, especially Xavi who went the 'extra mile' in trying to locate a venue for us to watch the Lions v All Blacks rugby test!The roof top bar/pool area gave spectacular views across Barcelona and was excellent for winding down with a glass of wine at the end of the day watching the sun set.Great location with most sights within walking distance.Superb Hotel and will certainly stay again if returning to Barcelona",5,Wonderful Hotel,https://www.tripadvisor.com/ShowUserReviews-g187497-d7138272-r501858800-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,Stephen B
"July 16, 2017","Trafalgar 30, 08010 Barcelona, Spain"," Yurbban Trafalgar Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d7138272-Reviews-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,"We wanted to love this hotel and we could see its potential, but unfortunately the service was very disappointing. The location is great, and the rooftop pool has beautiful views and was the perfect way to relax at sunset between sightseeing and dinner each night. However, we had several bad experiences with service from the employee working the evening shift at the front desk. First, we went to the beach and were unable to find a taxi, and since Uber is unavailable and the local taxi app wasn't finding a taxi, we called the hotel and asked them to call one for us. They refused, twice, even after we gave our exact location and said we were trying to make it back for their 7-8 wine hour. We ended up spending an hour walking around before we finally got a taxi. Then, when we made it back to the hotel just after 8, we asked if we could still get a glass of wine even though we just missed the wine hour, which was the least they could have done after they refused to call us a taxi, and they said no. We relaxed at the pool for a bit, then showered and found that it was backing up and flooding the bathroom. When we called to ask for a new room, they wanted to come see the issue first. We insisted on getting a new room immediately since we were trying to make it to dinner and were clearly in the middle of getting ready, but even once the person from the front desk came to the room, she wanted to come in and see the issue first. We insisted that we just move to a new room, which thankfully they let us do.The wine hour is a great concept, but was not executed well. In addition to being inconsiderate and not offering us a drink when we got back late due to the taxi issue, they were often running out of wine and cheese halfway through the hour and would not put more out even when asked. Also, the laundry room would be a nice amenity, but it took almost two hours to dry a small load of clothes in the dryer, which delayed our plans for the day.Overall, this hotel has a great boutique concept with an outstanding rooftop view, but unfortunately does not executed their vision fully.",3,"Could be great, but service is poor",https://www.tripadvisor.com/ShowUserReviews-g187497-d7138272-r502469657-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,rjgale
"July 16, 2017","Trafalgar 30, 08010 Barcelona, Spain"," Yurbban Trafalgar Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d7138272-Reviews-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,Accommodation in Barcelona is not cheap however I feel this hotel adds just enough special touches to make it a great choice.Rooms are what you would expect. Shower is fantastic and huge. Wine hour is a great concept. The best thing about this hotel is the rooftop pool. It is only small and not at all deep but it is relaxing and refreshing after a long day sightseeing. Huge thumbs up to Xavi at the front desk. Very friendly and gave us two great restaurant recommendations!,5,All you need plus a little bit more,https://www.tripadvisor.com/ShowUserReviews-g187497-d7138272-r502700020-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,albart21
"July 23, 2017","Trafalgar 30, 08010 Barcelona, Spain"," Yurbban Trafalgar Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d7138272-Reviews-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,"I stayed here for 4 nights and found the location was really good. The roof top terrace/pool is spectacular and adds the the overall experience with super service in the day by such a lovely, warm and welcoming bar lady. The view is amazing and you feel so grateful and lucky to still have the opportunity to watch over Barcelona after a long day of travelling around the city. The pool is a little smaller than expected but there are plenty of seats around to enjoy the view. The room I stayed in was very clean and the size was just right, the bathroom was lovely and modern with a spacious shower - even shampoo/body wash and cream if you have forgotten and complete with a hair dryer. Breakfast is available but I'm not one to eat a lot in the morning so a short walk and you have a selection of cafes with croissants and a coffee all in for €8",4,Good location and welcoming ,https://www.tripadvisor.com/ShowUserReviews-g187497-d7138272-r504882140-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,natasha h
"July 18, 2017","Trafalgar 30, 08010 Barcelona, Spain"," Yurbban Trafalgar Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d7138272-Reviews-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,"I spent 3 nights at Yurbban Trafalgar. I had what Hotels.com called a standard room which turned out to be super small (reminded me of Ibis). Initially I had a room on the 8th floor next to the elevator, the same floor as access to the rooftop bar. Unbeknownst to me, the rooftop bar is open to the public, sometimes until 1 am (when they are hosting an event). It was sooooooo loud my first night!!! Luckily, I was able to switch rooms for my next 2 nights. What I liked: Great location! Good a/c. Comfortable bed. Good shower. Friendly and helpful staff. Loved the rooftop deck. Improvements: Tea kettle in the room. For almost $200 USD a night there ought to be one. The wine and cheese social is a great concept. However, the setup doesn't work well since people are sitting next to the cheese and wine -- it felt very intrusive when taking a bit of cheese or wine. Perhaps place the cheese and wine on the table used for the breakfast buffet. Loud room on the 8th floor due to access to the rooftop bar. I probably would not stay at this hotel again. I didn't think it was worth the price I had paid per night.",4,Great Location!,https://www.tripadvisor.com/ShowUserReviews-g187497-d7138272-r503227556-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,mrpatterson
"July 23, 2017","Trafalgar 30, 08010 Barcelona, Spain"," Yurbban Trafalgar Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d7138272-Reviews-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,"Your search is over! Stay here! What a gem! Rooms - nice. Service - great. Food - amazing! They share a kitchen (I believe that is what they said) with Lolea which has amazing Spanish food. They do a wine hour from 7-8pm where hotel guests get together and chat over free wine - really nice touch. The rooftop pool and view are INCREDIBLE. Really nice way to end the day at the rooftop bar. The gym was another nice addition AND FREE laundry - what!??! How could you go wrong here? Book it now! Oh, and the location is convenient to everything! We walked everywhere! Stop looking and book here! You can see some photos of our trip on Instagram at @onetravellife.",5,Stay Here! Amazing! ,https://www.tripadvisor.com/ShowUserReviews-g187497-d7138272-r504802986-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,Storm4me
"July 26, 2017","Trafalgar 30, 08010 Barcelona, Spain"," Yurbban Trafalgar Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d7138272-Reviews-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,"I loved everything about my stay in Yurbban. Barcelona is a very special city and this is a very special boutique hotel. My husband and I are relatively well-travelled, in our early 30s, and this was our first time in Barcelona. We would stay here again.Cleanliness: very clean, great bathrooms and showers.Location: In El Born, and walking, <15 minutes from all the great bars and restaurant in Born, 15 min to the Gothic Quarter, 15 min to Passeig de Gracia, 30 min from Segrada.Service and amenities: knowledgable, helpful and friendly staff, free pocket wi-fi, free laundry facilities (only one washer dryer, but we used it 3 times with no issues).Hotel: very modern and fresh design and colours, well-appointed rooms, fun signs and a wonderful rooftop bar/lounge area with a small pool. We went up there in the evening for some pre-dinner cocktails and it was so wonderful. Some great music is pumped through the elevators and also piped to the rooftop - very nicely done.",5,"Modern, refreshing, clean and convenient ",https://www.tripadvisor.com/ShowUserReviews-g187497-d7138272-r505738103-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,Sheetalmp
"July 28, 2017","Trafalgar 30, 08010 Barcelona, Spain"," Yurbban Trafalgar Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d7138272-Reviews-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,"Great hotel, all the staff were warm and helpful, they offered complimentary bikes, portable wifi for walking around the city and wine time - free wine 7pm-8pm with cheese.The breakfast staff were lovely, I forgot her name but there was one lady in particular (tues 25/7 and wed 26/7 morning) who was great and made us porridge which wasn't on the menu and just generally was very attentive and helpful.Fantastic location, rooftop pool and bar All in all a great place to stay and will go back.",5,Lovely,https://www.tripadvisor.com/ShowUserReviews-g187497-d7138272-r506448866-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,Laura134Umbi
"July 31, 2017","Trafalgar 30, 08010 Barcelona, Spain"," Yurbban Trafalgar Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d7138272-Reviews-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,If you're looking for an aperitif with a good view of the city try this rooftop bar. The venue is perfect for taking good pictures and for enjoying the city from a different point of view.The mojito cocktail is quite good and the staff can improve the service but is not too bad.,4,Rooftop bar with an amazing view,https://www.tripadvisor.com/ShowUserReviews-g187497-d7138272-r507642499-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,eli r
"August 3, 2017","Trafalgar 30, 08010 Barcelona, Spain"," Yurbban Trafalgar Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d7138272-Reviews-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,"Yurrban hotel was the perfect mid-range hotel in Barcelona for a couple nights. The best parts about the hotel are the location and the added perks that make your stay special.Location: On the edge of the Gothic Quarter, so there are endless great restaurants in walking distance and it’s only ten minutes away from La Boqueria. I recommend taking different routes through the quaint alleys and popping in boutiques along the way. Also, Café Lolea (the famous Spanish Sangria) is just behind the hotel, I recommend stopping in for a drink and some meat/cheese.Perks: There is a wine hour from 7 – 8 pm, which is a great way to decompress. There is free laundry and laundry soap on site that you can use if needed. Lastly, there is a very small pool on the roof with an amazing rooftop area that has spectacular 360° views of Barcelona.Cons: The room is on the small side, but the location and rooftop make it very worth it.",5,"Perfect location, great perks",https://www.tripadvisor.com/ShowUserReviews-g187497-d7138272-r508528941-Yurbban_Trafalgar_Hotel-Barcelona_Catalonia.html,Kendall S
